node_index,node_label,n_voxel,node_source
41,17Networks_LH_SomMotA_17,85,Schaefer400
42,17Networks_LH_SomMotA_18,74,Schaefer400
43,17Networks_LH_SomMotA_19,31,Schaefer400
44,17Networks_LH_SomMotB_Aud_1,116,Schaefer400
45,17Networks_LH_SomMotB_Aud_2,145,Schaefer400
46,17Networks_LH_SomMotB_Ins_1,43,Schaefer400
47,17Networks_LH_SomMotB_S2_1,73,Schaefer400
48,17Networks_LH_SomMotB_S2_2,54,Schaefer400
49,17Networks_LH_SomMotB_Aud_3,88,Schaefer400
50,17Networks_LH_SomMotB_Aud_4,62,Schaefer400
51,17Networks_LH_SomMotB_S2_3,73,Schaefer400
52,17Networks_LH_SomMotB_S2_4,63,Schaefer400
53,17Networks_LH_SomMotB_S2_5,62,Schaefer400
54,17Networks_LH_SomMotB_S2_6,59,Schaefer400
55,17Networks_LH_SomMotB_Cent_1,83,Schaefer400
56,17Networks_LH_SomMotB_Cent_2,62,Schaefer400
57,17Networks_LH_SomMotB_Cent_3,53,Schaefer400
58,17Networks_LH_SomMotB_Cent_4,88,Schaefer400
59,17Networks_LH_SomMotB_Cent_5,52,Schaefer400
60,17Networks_LH_DorsAttnA_TempOcc_1,105,Schaefer400
61,17Networks_LH_DorsAttnA_TempOcc_2,105,Schaefer400
62,17Networks_LH_DorsAttnA_TempOcc_3,179,Schaefer400
63,17Networks_LH_DorsAttnA_TempOcc_4,145,Schaefer400
64,17Networks_LH_DorsAttnA_ParOcc_1,116,Schaefer400
65,17Networks_LH_DorsAttnA_ParOcc_2,68,Schaefer400
66,17Networks_LH_DorsAttnA_SPL_1,55,Schaefer400
67,17Networks_LH_DorsAttnA_SPL_2,78,Schaefer400
68,17Networks_LH_DorsAttnA_SPL_3,76,Schaefer400
69,17Networks_LH_DorsAttnA_SPL_4,51,Schaefer400
70,17Networks_LH_DorsAttnA_SPL_5,59,Schaefer400
71,17Networks_LH_DorsAttnA_SPL_6,111,Schaefer400
72,17Networks_LH_DorsAttnA_SPL_7,62,Schaefer400
73,17Networks_LH_DorsAttnB_PostC_1,119,Schaefer400
74,17Networks_LH_DorsAttnB_PostC_2,54,Schaefer400
75,17Networks_LH_DorsAttnB_PostC_3,89,Schaefer400
76,17Networks_LH_DorsAttnB_PostC_4,63,Schaefer400
77,17Networks_LH_DorsAttnB_PostC_5,87,Schaefer400
78,17Networks_LH_DorsAttnB_PostC_6,99,Schaefer400
79,17Networks_LH_DorsAttnB_PostC_7,81,Schaefer400
80,17Networks_LH_DorsAttnB_PostC_8,108,Schaefer400
81,17Networks_LH_DorsAttnB_PostC_9,35,Schaefer400
82,17Networks_LH_DorsAttnB_FEF_1,96,Schaefer400
83,17Networks_LH_DorsAttnB_FEF_2,110,Schaefer400
84,17Networks_LH_DorsAttnB_FEF_3,51,Schaefer400
85,17Networks_LH_DorsAttnB_PrCv_1,88,Schaefer400
86,17Networks_LH_SalVentAttnA_ParOper_1,120,Schaefer400
87,17Networks_LH_SalVentAttnA_ParOper_2,79,Schaefer400
88,17Networks_LH_SalVentAttnA_ParOper_3,84,Schaefer400
89,17Networks_LH_SalVentAttnA_Ins_1,142,Schaefer400
90,17Networks_LH_SalVentAttnA_Ins_2,66,Schaefer400
91,17Networks_LH_SalVentAttnA_Ins_3,71,Schaefer400
92,17Networks_LH_SalVentAttnA_Ins_4,42,Schaefer400
93,17Networks_LH_SalVentAttnA_FrOper_1,77,Schaefer400
94,17Networks_LH_SalVentAttnA_FrOper_2,94,Schaefer400
95,17Networks_LH_SalVentAttnA_ParMed_1,86,Schaefer400
96,17Networks_LH_SalVentAttnA_ParMed_2,54,Schaefer400
97,17Networks_LH_SalVentAttnA_ParMed_3,75,Schaefer400
98,17Networks_LH_SalVentAttnA_FrMed_1,119,Schaefer400
99,17Networks_LH_SalVentAttnA_FrMed_2,118,Schaefer400
100,17Networks_LH_SalVentAttnA_FrMed_3,61,Schaefer400
101,17Networks_LH_SalVentAttnB_PFCl_1,142,Schaefer400
102,17Networks_LH_SalVentAttnB_PFCl_2,196,Schaefer400
103,17Networks_LH_SalVentAttnB_PFCl_3,119,Schaefer400
104,17Networks_LH_SalVentAttnB_Ins_1,54,Schaefer400
105,17Networks_LH_SalVentAttnB_Ins_2,60,Schaefer400
106,17Networks_LH_SalVentAttnB_Ins_3,52,Schaefer400
107,17Networks_LH_SalVentAttnB_OFC_1,111,Schaefer400
108,17Networks_LH_SalVentAttnB_PFCmp_1,116,Schaefer400
109,17Networks_LH_LimbicB_OFC_1,105,Schaefer400
110,17Networks_LH_LimbicB_OFC_2,163,Schaefer400
111,17Networks_LH_LimbicB_OFC_3,185,Schaefer400
112,17Networks_LH_LimbicB_OFC_4,110,Schaefer400
113,17Networks_LH_LimbicB_OFC_5,123,Schaefer400
114,17Networks_LH_LimbicA_TempPole_1,194,Schaefer400
115,17Networks_LH_LimbicA_TempPole_2,124,Schaefer400
116,17Networks_LH_LimbicA_TempPole_3,96,Schaefer400
117,17Networks_LH_LimbicA_TempPole_4,135,Schaefer400
118,17Networks_LH_LimbicA_TempPole_5,117,Schaefer400
119,17Networks_LH_LimbicA_TempPole_6,133,Schaefer400
120,17Networks_LH_LimbicA_TempPole_7,78,Schaefer400
121,17Networks_LH_ContA_Temp_1,173,Schaefer400
122,17Networks_LH_ContA_IPS_1,84,Schaefer400
123,17Networks_LH_ContA_IPS_2,62,Schaefer400
124,17Networks_LH_ContA_IPS_3,97,Schaefer400
125,17Networks_LH_ContA_IPS_4,102,Schaefer400
126,17Networks_LH_ContA_IPS_5,77,Schaefer400
127,17Networks_LH_ContA_PFCd_1,139,Schaefer400
128,17Networks_LH_ContA_PFClv_1,110,Schaefer400
129,17Networks_LH_ContA_PFClv_2,158,Schaefer400
130,17Networks_LH_ContA_PFCl_1,89,Schaefer400
131,17Networks_LH_ContA_PFCl_2,214,Schaefer400
132,17Networks_LH_ContA_PFCl_3,67,Schaefer400
133,17Networks_LH_ContA_Cingm_1,44,Schaefer400
134,17Networks_LH_ContB_Temp_1,174,Schaefer400
135,17Networks_LH_ContB_Temp_2,125,Schaefer400
136,17Networks_LH_ContB_IPL_1,89,Schaefer400
137,17Networks_LH_ContB_IPL_2,97,Schaefer400
138,17Networks_LH_ContB_IPL_3,51,Schaefer400
139,17Networks_LH_ContB_PFCd_1,85,Schaefer400
140,17Networks_LH_ContB_PFClv_1,169,Schaefer400
141,17Networks_LH_ContB_PFClv_2,95,Schaefer400
142,17Networks_LH_ContB_PFClv_3,117,Schaefer400
143,17Networks_LH_ContB_PFCmp_1,140,Schaefer400
144,17Networks_LH_ContC_pCun_1,77,Schaefer400
145,17Networks_LH_ContC_pCun_2,81,Schaefer400
146,17Networks_LH_ContC_pCun_3,89,Schaefer400
147,17Networks_LH_ContC_Cingp_1,26,Schaefer400
148,17Networks_LH_ContC_Cingp_2,40,Schaefer400
149,17Networks_LH_DefaultA_IPL_1,142,Schaefer400
150,17Networks_LH_DefaultA_IPL_2,137,Schaefer400
151,17Networks_LH_DefaultA_PFCd_1,78,Schaefer400
152,17Networks_LH_DefaultA_PFCd_2,82,Schaefer400
153,17Networks_LH_DefaultA_PFCd_3,72,Schaefer400
154,17Networks_LH_DefaultA_pCunPCC_1,66,Schaefer400
155,17Networks_LH_DefaultA_pCunPCC_2,106,Schaefer400
156,17Networks_LH_DefaultA_pCunPCC_3,81,Schaefer400
157,17Networks_LH_DefaultA_pCunPCC_4,73,Schaefer400
158,17Networks_LH_DefaultA_pCunPCC_5,64,Schaefer400
159,17Networks_LH_DefaultA_pCunPCC_6,42,Schaefer400
160,17Networks_LH_DefaultA_pCunPCC_7,123,Schaefer400
161,17Networks_LH_DefaultA_PFCm_1,119,Schaefer400
162,17Networks_LH_DefaultA_PFCm_2,131,Schaefer400
163,17Networks_LH_DefaultA_PFCm_3,76,Schaefer400
164,17Networks_LH_DefaultA_PFCm_4,158,Schaefer400
165,17Networks_LH_DefaultA_PFCm_5,104,Schaefer400
166,17Networks_LH_DefaultA_PFCm_6,131,Schaefer400
167,17Networks_LH_DefaultB_Temp_1,233,Schaefer400
168,17Networks_LH_DefaultB_Temp_2,164,Schaefer400
169,17Networks_LH_DefaultB_Temp_3,141,Schaefer400
170,17Networks_LH_DefaultB_Temp_4,151,Schaefer400
171,17Networks_LH_DefaultB_Temp_5,153,Schaefer400
172,17Networks_LH_DefaultB_Temp_6,70,Schaefer400
173,17Networks_LH_DefaultB_IPL_1,90,Schaefer400
174,17Networks_LH_DefaultB_IPL_2,112,Schaefer400
175,17Networks_LH_DefaultB_PFCd_1,243,Schaefer400
176,17Networks_LH_DefaultB_PFCd_2,147,Schaefer400
177,17Networks_LH_DefaultB_PFCd_3,128,Schaefer400
178,17Networks_LH_DefaultB_PFCd_4,66,Schaefer400
179,17Networks_LH_DefaultB_PFCd_5,115,Schaefer400
180,17Networks_LH_DefaultB_PFCd_6,133,Schaefer400
181,17Networks_LH_DefaultB_PFCl_1,163,Schaefer400
182,17Networks_LH_DefaultB_PFCl_2,118,Schaefer400
183,17Networks_LH_DefaultB_PFCv_1,133,Schaefer400
184,17Networks_LH_DefaultB_PFCv_2,69,Schaefer400
185,17Networks_LH_DefaultB_PFCv_3,91,Schaefer400
186,17Networks_LH_DefaultB_PFCv_4,123,Schaefer400
187,17Networks_LH_DefaultB_PFCv_5,154,Schaefer400
188,17Networks_LH_DefaultC_IPL_1,141,Schaefer400
189,17Networks_LH_DefaultC_Rsp_1,36,Schaefer400
190,17Networks_LH_DefaultC_Rsp_2,51,Schaefer400
191,17Networks_LH_DefaultC_Rsp_3,85,Schaefer400
192,17Networks_LH_DefaultC_PHC_1,61,Schaefer400
193,17Networks_LH_DefaultC_PHC_2,124,Schaefer400
194,17Networks_LH_DefaultC_PHC_3,55,Schaefer400
195,17Networks_LH_TempPar_1,130,Schaefer400
196,17Networks_LH_TempPar_2,76,Schaefer400
197,17Networks_LH_TempPar_3,98,Schaefer400
198,17Networks_LH_TempPar_4,75,Schaefer400
199,17Networks_LH_TempPar_5,111,Schaefer400
200,17Networks_LH_TempPar_6,76,Schaefer400
201,17Networks_RH_VisCent_ExStr_1,97,Schaefer400
202,17Networks_RH_VisCent_ExStr_2,115,Schaefer400
203,17Networks_RH_VisCent_ExStr_3,167,Schaefer400
204,17Networks_RH_VisCent_ExStr_4,82,Schaefer400
205,17Networks_RH_VisCent_ExStr_5,80,Schaefer400
206,17Networks_RH_VisCent_ExStr_6,129,Schaefer400
207,17Networks_RH_VisCent_Striate_1,212,Schaefer400
208,17Networks_RH_VisCent_ExStr_7,116,Schaefer400
209,17Networks_RH_VisCent_ExStr_8,86,Schaefer400
210,17Networks_RH_VisCent_ExStr_9,171,Schaefer400
211,17Networks_RH_VisCent_ExStr_10,140,Schaefer400
212,17Networks_RH_VisCent_ExStr_11,138,Schaefer400
213,17Networks_RH_VisPeri_ExStrInf_1,142,Schaefer400
214,17Networks_RH_VisPeri_ExStrInf_2,43,Schaefer400
215,17Networks_RH_VisPeri_ExStrInf_3,92,Schaefer400
216,17Networks_RH_VisPeri_ExStrInf_4,101,Schaefer400
217,17Networks_RH_VisPeri_ExStrInf_5,65,Schaefer400
218,17Networks_RH_VisPeri_StriCal_1,186,Schaefer400
219,17Networks_RH_VisPeri_StriCal_2,97,Schaefer400
220,17Networks_RH_VisPeri_ExStrSup_1,100,Schaefer400
221,17Networks_RH_VisPeri_ExStrSup_2,94,Schaefer400
222,17Networks_RH_VisPeri_ExStrSup_3,103,Schaefer400
223,17Networks_RH_VisPeri_ExStrSup_4,120,Schaefer400
224,17Networks_RH_SomMotA_1,41,Schaefer400
225,17Networks_RH_SomMotA_2,56,Schaefer400
226,17Networks_RH_SomMotA_3,70,Schaefer400
227,17Networks_RH_SomMotA_4,95,Schaefer400
228,17Networks_RH_SomMotA_5,106,Schaefer400
229,17Networks_RH_SomMotA_6,60,Schaefer400
230,17Networks_RH_SomMotA_7,124,Schaefer400
231,17Networks_RH_SomMotA_8,61,Schaefer400
232,17Networks_RH_SomMotA_9,71,Schaefer400
233,17Networks_RH_SomMotA_10,57,Schaefer400
234,17Networks_RH_SomMotA_11,80,Schaefer400
235,17Networks_RH_SomMotA_12,81,Schaefer400
236,17Networks_RH_SomMotA_13,81,Schaefer400
237,17Networks_RH_SomMotA_14,32,Schaefer400
238,17Networks_RH_SomMotA_15,44,Schaefer400
239,17Networks_RH_SomMotA_16,46,Schaefer400
240,17Networks_RH_SomMotA_17,64,Schaefer400
241,17Networks_RH_SomMotA_18,85,Schaefer400
242,17Networks_RH_SomMotA_19,78,Schaefer400
243,17Networks_RH_SomMotA_20,42,Schaefer400
244,17Networks_RH_SomMotB_Aud_1,144,Schaefer400
245,17Networks_RH_SomMotB_Aud_2,129,Schaefer400
246,17Networks_RH_SomMotB_Ins_1,48,Schaefer400
247,17Networks_RH_SomMotB_S2_1,39,Schaefer400
248,17Networks_RH_SomMotB_S2_2,29,Schaefer400
249,17Networks_RH_SomMotB_Aud_3,88,Schaefer400
250,17Networks_RH_SomMotB_S2_3,28,Schaefer400
251,17Networks_RH_SomMotB_S2_4,69,Schaefer400
252,17Networks_RH_SomMotB_S2_5,43,Schaefer400
253,17Networks_RH_SomMotB_S2_6,77,Schaefer400
254,17Networks_RH_SomMotB_S2_7,54,Schaefer400
255,17Networks_RH_SomMotB_S2_8,54,Schaefer400
256,17Networks_RH_SomMotB_Cent_1,48,Schaefer400
257,17Networks_RH_SomMotB_Cent_2,143,Schaefer400
258,17Networks_RH_SomMotB_Cent_3,76,Schaefer400
259,17Networks_RH_DorsAttnA_TempOcc_1,111,Schaefer400
260,17Networks_RH_DorsAttnA_TempOcc_2,214,Schaefer400
261,17Networks_RH_DorsAttnA_TempOcc_3,169,Schaefer400
262,17Networks_RH_DorsAttnA_ParOcc_1,192,Schaefer400
263,17Networks_RH_DorsAttnA_ParOcc_2,103,Schaefer400
264,17Networks_RH_DorsAttnA_ParOcc_3,87,Schaefer400
265,17Networks_RH_DorsAttnA_SPL_1,99,Schaefer400
266,17Networks_RH_DorsAttnA_SPL_2,81,Schaefer400
267,17Networks_RH_DorsAttnA_SPL_3,41,Schaefer400
268,17Networks_RH_DorsAttnA_SPL_4,60,Schaefer400
269,17Networks_RH_DorsAttnA_SPL_5,115,Schaefer400
270,17Networks_RH_DorsAttnA_SPL_6,115,Schaefer400
271,17Networks_RH_DorsAttnA_SPL_7,120,Schaefer400
272,17Networks_RH_DorsAttnA_SPL_8,82,Schaefer400
273,17Networks_RH_DorsAttnB_TempOcc_1,99,Schaefer400
274,17Networks_RH_DorsAttnB_PostC_1,67,Schaefer400
275,17Networks_RH_DorsAttnB_PostC_2,52,Schaefer400
276,17Networks_RH_DorsAttnB_PostC_3,75,Schaefer400
277,17Networks_RH_DorsAttnB_PostC_4,62,Schaefer400
278,17Networks_RH_DorsAttnB_PostC_5,65,Schaefer400
279,17Networks_RH_DorsAttnB_PostC_6,156,Schaefer400
280,17Networks_RH_DorsAttnB_PostC_7,120,Schaefer400
281,17Networks_RH_DorsAttnB_PostC_8,71,Schaefer400
282,17Networks_RH_DorsAttnB_FEF_1,101,Schaefer400
283,17Networks_RH_DorsAttnB_FEF_2,89,Schaefer400
284,17Networks_RH_DorsAttnB_FEF_3,47,Schaefer400
285,17Networks_RH_SalVentAttnA_ParOper_1,104,Schaefer400
286,17Networks_RH_SalVentAttnA_ParOper_2,92,Schaefer400
287,17Networks_RH_SalVentAttnA_ParOper_3,85,Schaefer400
288,17Networks_RH_SalVentAttnA_PrC_1,90,Schaefer400
289,17Networks_RH_SalVentAttnA_Ins_1,79,Schaefer400
290,17Networks_RH_SalVentAttnA_Ins_2,81,Schaefer400
291,17Networks_RH_SalVentAttnA_Ins_3,82,Schaefer400
292,17Networks_RH_SalVentAttnA_Ins_4,50,Schaefer400
293,17Networks_RH_SalVentAttnA_FrOper_1,46,Schaefer400
294,17Networks_RH_SalVentAttnA_FrOper_2,88,Schaefer400
295,17Networks_RH_SalVentAttnA_FrOper_3,94,Schaefer400
296,17Networks_RH_SalVentAttnA_FrMed_1,138,Schaefer400
297,17Networks_RH_SalVentAttnA_ParMed_1,59,Schaefer400
298,17Networks_RH_SalVentAttnA_ParMed_2,81,Schaefer400
299,17Networks_RH_SalVentAttnA_FrMed_2,68,Schaefer400
300,17Networks_RH_SalVentAttnA_ParMed_3,54,Schaefer400
301,17Networks_RH_SalVentAttnA_ParMed_4,55,Schaefer400
302,17Networks_RH_SalVentAttnA_FrMed_3,87,Schaefer400
303,17Networks_RH_SalVentAttnA_FrMed_4,62,Schaefer400
304,17Networks_RH_SalVentAttnB_IPL_1,103,Schaefer400
305,17Networks_RH_SalVentAttnB_PFClv_1,84,Schaefer400
306,17Networks_RH_SalVentAttnB_PFCl_1,204,Schaefer400
307,17Networks_RH_SalVentAttnB_PFCl_2,108,Schaefer400
308,17Networks_RH_SalVentAttnB_PFCl_3,206,Schaefer400
309,17Networks_RH_SalVentAttnB_Ins_1,70,Schaefer400
310,17Networks_RH_SalVentAttnB_Ins_2,128,Schaefer400
311,17Networks_RH_SalVentAttnB_PFCmp_1,127,Schaefer400
312,17Networks_RH_SalVentAttnB_PFCmp_2,178,Schaefer400
313,17Networks_RH_LimbicB_OFC_1,98,Schaefer400
314,17Networks_RH_LimbicB_OFC_2,101,Schaefer400
315,17Networks_RH_LimbicB_OFC_3,118,Schaefer400
316,17Networks_RH_LimbicB_OFC_4,71,Schaefer400
317,17Networks_RH_LimbicB_OFC_5,96,Schaefer400
318,17Networks_RH_LimbicB_OFC_6,94,Schaefer400
319,17Networks_RH_LimbicA_TempPole_1,216,Schaefer400
320,17Networks_RH_LimbicA_TempPole_2,174,Schaefer400
321,17Networks_RH_LimbicA_TempPole_3,130,Schaefer400
322,17Networks_RH_LimbicA_TempPole_4,133,Schaefer400
323,17Networks_RH_LimbicA_TempPole_5,135,Schaefer400
324,17Networks_RH_LimbicA_TempPole_6,132,Schaefer400
325,17Networks_RH_ContA_IPS_1,82,Schaefer400
326,17Networks_RH_ContA_IPS_2,52,Schaefer400
327,17Networks_RH_ContA_IPS_3,51,Schaefer400
328,17Networks_RH_ContA_IPS_4,88,Schaefer400
329,17Networks_RH_ContA_PFCd_1,127,Schaefer400
330,17Networks_RH_ContA_PFCl_1,87,Schaefer400
331,17Networks_RH_ContA_PFCl_2,88,Schaefer400
332,17Networks_RH_ContA_PFCl_3,131,Schaefer400
333,17Networks_RH_ContA_PFCl_4,118,Schaefer400
334,17Networks_RH_ContA_PFCl_5,113,Schaefer400
335,17Networks_RH_ContA_Cingm_1,35,Schaefer400
336,17Networks_RH_ContB_Temp_1,171,Schaefer400
337,17Networks_RH_ContB_Temp_2,137,Schaefer400
338,17Networks_RH_ContB_IPL_1,70,Schaefer400
339,17Networks_RH_ContB_IPL_2,132,Schaefer400
340,17Networks_RH_ContB_IPL_3,75,Schaefer400
341,17Networks_RH_ContB_IPL_4,109,Schaefer400
342,17Networks_RH_ContB_PFCld_1,107,Schaefer400
343,17Networks_RH_ContB_PFCld_2,154,Schaefer400
344,17Networks_RH_ContB_PFCld_3,87,Schaefer400
345,17Networks_RH_ContB_PFCld_4,163,Schaefer400
346,17Networks_RH_ContB_PFClv_1,77,Schaefer400
347,17Networks_RH_ContB_PFClv_2,131,Schaefer400
348,17Networks_RH_ContB_PFClv_3,157,Schaefer400
349,17Networks_RH_ContB_PFClv_4,263,Schaefer400
350,17Networks_RH_ContB_PFCmp_1,96,Schaefer400
351,17Networks_RH_ContC_pCun_1,42,Schaefer400
352,17Networks_RH_ContC_pCun_2,93,Schaefer400
353,17Networks_RH_ContC_pCun_3,61,Schaefer400
354,17Networks_RH_ContC_pCun_4,71,Schaefer400
355,17Networks_RH_ContC_pCun_5,77,Schaefer400
356,17Networks_RH_ContC_Cingp_1,24,Schaefer400
357,17Networks_RH_ContC_Cingp_2,49,Schaefer400
358,17Networks_RH_DefaultA_Temp_1,173,Schaefer400
359,17Networks_RH_DefaultA_IPL_1,140,Schaefer400
360,17Networks_RH_DefaultA_IPL_2,136,Schaefer400
361,17Networks_RH_DefaultA_PFCd_1,122,Schaefer400
362,17Networks_RH_DefaultA_PFCd_2,116,Schaefer400
363,17Networks_RH_DefaultA_pCunPCC_1,79,Schaefer400
364,17Networks_RH_DefaultA_pCunPCC_2,41,Schaefer400
365,17Networks_RH_DefaultA_pCunPCC_3,104,Schaefer400
366,17Networks_RH_DefaultA_pCunPCC_4,69,Schaefer400
367,17Networks_RH_DefaultA_pCunPCC_5,56,Schaefer400
368,17Networks_RH_DefaultA_PFCm_1,207,Schaefer400
369,17Networks_RH_DefaultA_PFCm_2,89,Schaefer400
370,17Networks_RH_DefaultA_PFCm_3,144,Schaefer400
371,17Networks_RH_DefaultA_PFCm_4,167,Schaefer400
372,17Networks_RH_DefaultA_PFCm_5,133,Schaefer400
373,17Networks_RH_DefaultA_PFCm_6,46,Schaefer400
374,17Networks_RH_DefaultB_Temp_1,96,Schaefer400
375,17Networks_RH_DefaultB_Temp_2,54,Schaefer400
376,17Networks_RH_DefaultB_AntTemp_1,164,Schaefer400
377,17Networks_RH_DefaultB_PFCd_1,93,Schaefer400
378,17Networks_RH_DefaultB_PFCd_2,116,Schaefer400
379,17Networks_RH_DefaultB_PFCd_3,79,Schaefer400
380,17Networks_RH_DefaultB_PFCd_4,133,Schaefer400
381,17Networks_RH_DefaultB_PFCd_5,120,Schaefer400
382,17Networks_RH_DefaultB_PFCv_1,102,Schaefer400
383,17Networks_RH_DefaultB_PFCv_2,161,Schaefer400
384,17Networks_RH_DefaultB_PFCv_3,153,Schaefer400
385,17Networks_RH_DefaultC_IPL_1,139,Schaefer400
386,17Networks_RH_DefaultC_IPL_2,123,Schaefer400
387,17Networks_RH_DefaultC_Rsp_1,34,Schaefer400
388,17Networks_RH_DefaultC_Rsp_2,118,Schaefer400
389,17Networks_RH_DefaultC_PHC_1,87,Schaefer400
390,17Networks_RH_DefaultC_PHC_2,103,Schaefer400
391,17Networks_RH_TempPar_1,114,Schaefer400
392,17Networks_RH_TempPar_2,186,Schaefer400
393,17Networks_RH_TempPar_3,49,Schaefer400
394,17Networks_RH_TempPar_4,117,Schaefer400
395,17Networks_RH_TempPar_5,90,Schaefer400
396,17Networks_RH_TempPar_6,79,Schaefer400
397,17Networks_RH_TempPar_7,53,Schaefer400
398,17Networks_RH_TempPar_8,72,Schaefer400
399,17Networks_RH_TempPar_9,58,Schaefer400
400,17Networks_RH_TempPar_10,58,Schaefer400
