node_index,node_label,n_voxel,node_source
48,17Networks_LH_DefaultC_Rsp_1,4460,Schaefer100
49,17Networks_LH_DefaultC_PHC_1,6278,Schaefer100
50,17Networks_LH_TempPar_1,7183,Schaefer100
51,17Networks_RH_VisCent_ExStr_1,13087,Schaefer100
52,17Networks_RH_VisCent_ExStr_2,15604,Schaefer100
53,17Networks_RH_VisCent_ExStr_3,11317,Schaefer100
54,17Networks_RH_VisPeri_StriCal_1,9673,Schaefer100
55,17Networks_RH_VisPeri_ExStrInf_1,10618,Schaefer100
56,17Networks_RH_VisPeri_ExStrSup_1,11714,Schaefer100
57,17Networks_RH_SomMotA_1,3035,Schaefer100
58,17Networks_RH_SomMotA_2,8660,Schaefer100
59,17Networks_RH_SomMotA_3,4761,Schaefer100
60,17Networks_RH_SomMotA_4,16123,Schaefer100
61,17Networks_RH_SomMotB_Aud_1,13026,Schaefer100
62,17Networks_RH_SomMotB_S2_1,4601,Schaefer100
63,17Networks_RH_SomMotB_S2_2,5526,Schaefer100
64,17Networks_RH_SomMotB_Cent_1,6491,Schaefer100
65,17Networks_RH_DorsAttnA_TempOcc_1,16544,Schaefer100
66,17Networks_RH_DorsAttnA_ParOcc_1,12947,Schaefer100
67,17Networks_RH_DorsAttnA_SPL_1,14910,Schaefer100
68,17Networks_RH_DorsAttnB_PostC_1,6707,Schaefer100
69,17Networks_RH_DorsAttnB_PostC_2,10578,Schaefer100
70,17Networks_RH_DorsAttnB_FEF_1,11348,Schaefer100
71,17Networks_RH_SalVentAttnA_ParOper_1,8481,Schaefer100
72,17Networks_RH_SalVentAttnA_Ins_1,13053,Schaefer100
73,17Networks_RH_SalVentAttnA_ParMed_1,5873,Schaefer100
74,17Networks_RH_SalVentAttnA_FrMed_1,12243,Schaefer100
75,17Networks_RH_SalVentAttnB_IPL_1,6400,Schaefer100
76,17Networks_RH_SalVentAttnB_PFCl_1,10636,Schaefer100
77,17Networks_RH_SalVentAttnB_PFCmp_1,10029,Schaefer100
78,17Networks_RH_LimbicB_OFC_1,15454,Schaefer100
79,17Networks_RH_LimbicA_TempPole_1,26149,Schaefer100
80,17Networks_RH_ContA_IPS_1,9331,Schaefer100
81,17Networks_RH_ContA_PFCl_1,11080,Schaefer100
82,17Networks_RH_ContA_PFCl_2,12612,Schaefer100
83,17Networks_RH_ContB_Temp_1,15169,Schaefer100
84,17Networks_RH_ContB_IPL_1,8435,Schaefer100
85,17Networks_RH_ContB_PFCld_1,11673,Schaefer100
86,17Networks_RH_ContB_PFClv_1,16627,Schaefer100
87,17Networks_RH_ContC_Cingp_1,4595,Schaefer100
88,17Networks_RH_ContC_pCun_1,9497,Schaefer100
89,17Networks_RH_DefaultA_IPL_1,8212,Schaefer100
90,17Networks_RH_DefaultA_PFCd_1,9806,Schaefer100
91,17Networks_RH_DefaultA_pCunPCC_1,6726,Schaefer100
92,17Networks_RH_DefaultA_PFCm_1,14702,Schaefer100
93,17Networks_RH_DefaultB_PFCd_1,17643,Schaefer100
94,17Networks_RH_DefaultB_PFCv_1,6501,Schaefer100
95,17Networks_RH_DefaultB_PFCv_2,8562,Schaefer100
96,17Networks_RH_DefaultC_Rsp_1,3965,Schaefer100
97,17Networks_RH_DefaultC_PHC_1,10643,Schaefer100
98,17Networks_RH_TempPar_1,9007,Schaefer100
99,17Networks_RH_TempPar_2,10513,Schaefer100
100,17Networks_RH_TempPar_3,6989,Schaefer100
