node_index,node_label,n_voxel,node_source
60,17Networks_LH_VisPeri_ExStrSup_6,583,Schaefer1000
61,17Networks_LH_VisPeri_ExStrSup_7,1061,Schaefer1000
62,17Networks_LH_VisPeri_ExStrSup_8,1311,Schaefer1000
63,17Networks_LH_VisPeri_ExStrSup_9,953,Schaefer1000
64,17Networks_LH_VisPeri_ExStrSup_10,1346,Schaefer1000
65,17Networks_LH_VisPeri_ExStrSup_11,1160,Schaefer1000
66,17Networks_LH_VisPeri_ExStrSup_12,909,Schaefer1000
67,17Networks_LH_SomMotA_1,1062,Schaefer1000
68,17Networks_LH_SomMotA_2,349,Schaefer1000
69,17Networks_LH_SomMotA_3,811,Schaefer1000
70,17Networks_LH_SomMotA_4,1279,Schaefer1000
71,17Networks_LH_SomMotA_5,967,Schaefer1000
72,17Networks_LH_SomMotA_6,1305,Schaefer1000
73,17Networks_LH_SomMotA_7,821,Schaefer1000
74,17Networks_LH_SomMotA_8,269,Schaefer1000
75,17Networks_LH_SomMotA_9,655,Schaefer1000
76,17Networks_LH_SomMotA_10,1285,Schaefer1000
77,17Networks_LH_SomMotA_11,1324,Schaefer1000
78,17Networks_LH_SomMotA_12,1453,Schaefer1000
79,17Networks_LH_SomMotA_13,1068,Schaefer1000
80,17Networks_LH_SomMotA_14,747,Schaefer1000
81,17Networks_LH_SomMotA_15,1030,Schaefer1000
82,17Networks_LH_SomMotA_16,795,Schaefer1000
83,17Networks_LH_SomMotA_17,1301,Schaefer1000
84,17Networks_LH_SomMotA_18,545,Schaefer1000
85,17Networks_LH_SomMotA_19,1721,Schaefer1000
86,17Networks_LH_SomMotA_20,870,Schaefer1000
87,17Networks_LH_SomMotA_21,911,Schaefer1000
88,17Networks_LH_SomMotA_22,665,Schaefer1000
89,17Networks_LH_SomMotA_23,725,Schaefer1000
90,17Networks_LH_SomMotA_24,634,Schaefer1000
91,17Networks_LH_SomMotA_25,505,Schaefer1000
92,17Networks_LH_SomMotA_26,786,Schaefer1000
93,17Networks_LH_SomMotA_27,269,Schaefer1000
94,17Networks_LH_SomMotA_28,840,Schaefer1000
95,17Networks_LH_SomMotA_29,624,Schaefer1000
96,17Networks_LH_SomMotA_30,953,Schaefer1000
97,17Networks_LH_SomMotA_31,571,Schaefer1000
98,17Networks_LH_SomMotA_32,453,Schaefer1000
99,17Networks_LH_SomMotA_33,1112,Schaefer1000
100,17Networks_LH_SomMotA_34,529,Schaefer1000
101,17Networks_LH_SomMotA_35,1409,Schaefer1000
102,17Networks_LH_SomMotA_36,725,Schaefer1000
103,17Networks_LH_SomMotA_37,914,Schaefer1000
104,17Networks_LH_SomMotA_38,805,Schaefer1000
105,17Networks_LH_SomMotA_39,679,Schaefer1000
106,17Networks_LH_SomMotA_40,1003,Schaefer1000
107,17Networks_LH_SomMotA_41,901,Schaefer1000
108,17Networks_LH_SomMotA_42,633,Schaefer1000
109,17Networks_LH_SomMotB_Cent_1,714,Schaefer1000
110,17Networks_LH_SomMotB_Cent_2,770,Schaefer1000
111,17Networks_LH_SomMotB_Cent_3,861,Schaefer1000
112,17Networks_LH_SomMotB_Cent_4,988,Schaefer1000
113,17Networks_LH_SomMotB_Cent_5,1101,Schaefer1000
114,17Networks_LH_SomMotB_Cent_6,442,Schaefer1000
115,17Networks_LH_SomMotB_Cent_7,943,Schaefer1000
116,17Networks_LH_SomMotB_Cent_8,1079,Schaefer1000
117,17Networks_LH_SomMotB_Cent_9,644,Schaefer1000
118,17Networks_LH_SomMotB_Cent_10,1470,Schaefer1000
119,17Networks_LH_SomMotB_Cent_11,406,Schaefer1000
120,17Networks_LH_SomMotB_S2_1,563,Schaefer1000
121,17Networks_LH_SomMotB_S2_2,295,Schaefer1000
122,17Networks_LH_SomMotB_S2_3,656,Schaefer1000
123,17Networks_LH_SomMotB_S2_4,931,Schaefer1000
124,17Networks_LH_SomMotB_S2_5,401,Schaefer1000
125,17Networks_LH_SomMotB_S2_6,799,Schaefer1000
126,17Networks_LH_SomMotB_S2_7,852,Schaefer1000
127,17Networks_LH_SomMotB_S2_8,838,Schaefer1000
128,17Networks_LH_SomMotB_S2_9,892,Schaefer1000
129,17Networks_LH_SomMotB_S2_10,985,Schaefer1000
130,17Networks_LH_SomMotB_S2_11,417,Schaefer1000
131,17Networks_LH_SomMotB_S2_12,877,Schaefer1000
132,17Networks_LH_SomMotB_S2_13,904,Schaefer1000
133,17Networks_LH_SomMotB_Ins_1,613,Schaefer1000
134,17Networks_LH_SomMotB_Aud_1,1639,Schaefer1000
135,17Networks_LH_SomMotB_Aud_2,1730,Schaefer1000
136,17Networks_LH_SomMotB_Aud_3,606,Schaefer1000
137,17Networks_LH_SomMotB_Aud_4,528,Schaefer1000
138,17Networks_LH_SomMotB_Aud_5,569,Schaefer1000
139,17Networks_LH_SomMotB_Aud_6,616,Schaefer1000
140,17Networks_LH_SomMotB_Aud_7,969,Schaefer1000
141,17Networks_LH_SomMotB_Aud_8,1158,Schaefer1000
142,17Networks_LH_SomMotB_Aud_9,1363,Schaefer1000
143,17Networks_LH_SomMotB_Aud_10,491,Schaefer1000
144,17Networks_LH_SomMotB_Aud_11,593,Schaefer1000
145,17Networks_LH_SomMotB_Aud_12,503,Schaefer1000
146,17Networks_LH_SomMotB_Aud_13,502,Schaefer1000
147,17Networks_LH_SomMotB_Aud_14,1640,Schaefer1000
148,17Networks_LH_DorsAttnA_TempOcc_1,1930,Schaefer1000
149,17Networks_LH_DorsAttnA_TempOcc_2,1527,Schaefer1000
150,17Networks_LH_DorsAttnA_TempOcc_3,1327,Schaefer1000
151,17Networks_LH_DorsAttnA_TempOcc_4,803,Schaefer1000
152,17Networks_LH_DorsAttnA_TempOcc_5,441,Schaefer1000
153,17Networks_LH_DorsAttnA_TempOcc_6,1242,Schaefer1000
154,17Networks_LH_DorsAttnA_TempOcc_7,1274,Schaefer1000
155,17Networks_LH_DorsAttnA_TempOcc_8,944,Schaefer1000
156,17Networks_LH_DorsAttnA_TempOcc_9,800,Schaefer1000
157,17Networks_LH_DorsAttnA_TempOcc_10,1130,Schaefer1000
158,17Networks_LH_DorsAttnA_ParOcc_1,920,Schaefer1000
159,17Networks_LH_DorsAttnA_ParOcc_2,249,Schaefer1000
160,17Networks_LH_DorsAttnA_ParOcc_3,1857,Schaefer1000
161,17Networks_LH_DorsAttnA_ParOcc_4,802,Schaefer1000
162,17Networks_LH_DorsAttnA_ParOcc_5,509,Schaefer1000
163,17Networks_LH_DorsAttnA_ParOcc_6,926,Schaefer1000
164,17Networks_LH_DorsAttnA_ParOcc_7,625,Schaefer1000
165,17Networks_LH_DorsAttnA_SPL_1,360,Schaefer1000
166,17Networks_LH_DorsAttnA_SPL_2,737,Schaefer1000
167,17Networks_LH_DorsAttnA_SPL_3,659,Schaefer1000
168,17Networks_LH_DorsAttnA_SPL_4,1174,Schaefer1000
169,17Networks_LH_DorsAttnA_SPL_5,796,Schaefer1000
170,17Networks_LH_DorsAttnA_SPL_6,1050,Schaefer1000
171,17Networks_LH_DorsAttnA_SPL_7,902,Schaefer1000
172,17Networks_LH_DorsAttnA_SPL_8,593,Schaefer1000
173,17Networks_LH_DorsAttnA_SPL_9,318,Schaefer1000
174,17Networks_LH_DorsAttnA_SPL_10,699,Schaefer1000
175,17Networks_LH_DorsAttnA_SPL_11,369,Schaefer1000
176,17Networks_LH_DorsAttnA_SPL_12,1289,Schaefer1000
177,17Networks_LH_DorsAttnA_SPL_13,1165,Schaefer1000
178,17Networks_LH_DorsAttnA_SPL_14,720,Schaefer1000
179,17Networks_LH_DorsAttnA_SPL_15,650,Schaefer1000
180,17Networks_LH_DorsAttnA_SPL_16,649,Schaefer1000
181,17Networks_LH_DorsAttnA_SPL_17,671,Schaefer1000
182,17Networks_LH_DorsAttnB_TempOcc_1,535,Schaefer1000
183,17Networks_LH_DorsAttnB_TempOcc_2,1126,Schaefer1000
184,17Networks_LH_DorsAttnB_PostC_1,511,Schaefer1000
185,17Networks_LH_DorsAttnB_PostC_2,921,Schaefer1000
186,17Networks_LH_DorsAttnB_PostC_3,1257,Schaefer1000
187,17Networks_LH_DorsAttnB_PostC_4,839,Schaefer1000
188,17Networks_LH_DorsAttnB_PostC_5,1084,Schaefer1000
189,17Networks_LH_DorsAttnB_PostC_6,1115,Schaefer1000
190,17Networks_LH_DorsAttnB_PostC_7,659,Schaefer1000
191,17Networks_LH_DorsAttnB_PostC_8,553,Schaefer1000
192,17Networks_LH_DorsAttnB_PostC_9,1098,Schaefer1000
193,17Networks_LH_DorsAttnB_PostC_10,705,Schaefer1000
194,17Networks_LH_DorsAttnB_PostC_11,1311,Schaefer1000
195,17Networks_LH_DorsAttnB_PostC_12,1048,Schaefer1000
196,17Networks_LH_DorsAttnB_PostC_13,761,Schaefer1000
197,17Networks_LH_DorsAttnB_PostC_14,1079,Schaefer1000
198,17Networks_LH_DorsAttnB_PostC_15,760,Schaefer1000
199,17Networks_LH_DorsAttnB_PostC_16,1187,Schaefer1000
200,17Networks_LH_DorsAttnB_PostC_17,1081,Schaefer1000
201,17Networks_LH_DorsAttnB_PostC_18,736,Schaefer1000
202,17Networks_LH_DorsAttnB_FEF_1,1398,Schaefer1000
203,17Networks_LH_DorsAttnB_FEF_2,1673,Schaefer1000
204,17Networks_LH_DorsAttnB_FEF_3,597,Schaefer1000
205,17Networks_LH_DorsAttnB_FEF_4,1140,Schaefer1000
206,17Networks_LH_DorsAttnB_FEF_5,1685,Schaefer1000
207,17Networks_LH_DorsAttnB_FEF_6,919,Schaefer1000
208,17Networks_LH_DorsAttnB_FEF_7,1391,Schaefer1000
209,17Networks_LH_DorsAttnB_PrCv_1,620,Schaefer1000
210,17Networks_LH_DorsAttnB_PrCv_2,1104,Schaefer1000
211,17Networks_LH_SalVentAttnA_ParOper_1,908,Schaefer1000
212,17Networks_LH_SalVentAttnA_ParOper_2,1109,Schaefer1000
213,17Networks_LH_SalVentAttnA_ParOper_3,740,Schaefer1000
214,17Networks_LH_SalVentAttnA_ParOper_4,1531,Schaefer1000
215,17Networks_LH_SalVentAttnA_ParOper_5,1484,Schaefer1000
216,17Networks_LH_SalVentAttnA_ParOper_6,1682,Schaefer1000
217,17Networks_LH_SalVentAttnA_ParOper_7,1627,Schaefer1000
218,17Networks_LH_SalVentAttnA_FrOper_1,636,Schaefer1000
219,17Networks_LH_SalVentAttnA_FrOper_2,259,Schaefer1000
220,17Networks_LH_SalVentAttnA_FrOper_3,489,Schaefer1000
221,17Networks_LH_SalVentAttnA_FrOper_4,752,Schaefer1000
222,17Networks_LH_SalVentAttnA_FrOper_5,875,Schaefer1000
223,17Networks_LH_SalVentAttnA_FrOper_6,742,Schaefer1000
224,17Networks_LH_SalVentAttnA_FrOper_7,574,Schaefer1000
225,17Networks_LH_SalVentAttnA_FrOper_8,1013,Schaefer1000
226,17Networks_LH_SalVentAttnA_FrOper_9,525,Schaefer1000
227,17Networks_LH_SalVentAttnA_Ins_1,109,Schaefer1000
228,17Networks_LH_SalVentAttnA_Ins_2,1675,Schaefer1000
229,17Networks_LH_SalVentAttnA_Ins_3,635,Schaefer1000
230,17Networks_LH_SalVentAttnA_Ins_4,520,Schaefer1000
231,17Networks_LH_SalVentAttnA_Ins_5,1296,Schaefer1000
232,17Networks_LH_SalVentAttnA_Ins_6,1417,Schaefer1000
233,17Networks_LH_SalVentAttnA_Ins_7,566,Schaefer1000
234,17Networks_LH_SalVentAttnA_Ins_8,634,Schaefer1000
235,17Networks_LH_SalVentAttnA_Ins_9,805,Schaefer1000
236,17Networks_LH_SalVentAttnA_ParMed_1,488,Schaefer1000
237,17Networks_LH_SalVentAttnA_ParMed_2,764,Schaefer1000
238,17Networks_LH_SalVentAttnA_ParMed_3,760,Schaefer1000
239,17Networks_LH_SalVentAttnA_ParMed_4,625,Schaefer1000
240,17Networks_LH_SalVentAttnA_ParMed_5,637,Schaefer1000
241,17Networks_LH_SalVentAttnA_ParMed_6,660,Schaefer1000
242,17Networks_LH_SalVentAttnA_ParMed_7,548,Schaefer1000
243,17Networks_LH_SalVentAttnA_ParMed_8,631,Schaefer1000
244,17Networks_LH_SalVentAttnA_FrMed_1,1327,Schaefer1000
245,17Networks_LH_SalVentAttnA_FrMed_2,827,Schaefer1000
246,17Networks_LH_SalVentAttnA_FrMed_3,1106,Schaefer1000
247,17Networks_LH_SalVentAttnA_FrMed_4,1639,Schaefer1000
248,17Networks_LH_SalVentAttnA_FrMed_5,660,Schaefer1000
249,17Networks_LH_SalVentAttnA_FrMed_6,639,Schaefer1000
250,17Networks_LH_SalVentAttnA_FrMed_7,1385,Schaefer1000
251,17Networks_LH_SalVentAttnB_IPL_1,888,Schaefer1000
252,17Networks_LH_SalVentAttnB_IPL_2,1039,Schaefer1000
253,17Networks_LH_SalVentAttnB_PFCd_1,465,Schaefer1000
254,17Networks_LH_SalVentAttnB_PFCl_1,2642,Schaefer1000
255,17Networks_LH_SalVentAttnB_PFCl_2,1983,Schaefer1000
256,17Networks_LH_SalVentAttnB_PFCl_3,2860,Schaefer1000
257,17Networks_LH_SalVentAttnB_PFCl_4,1627,Schaefer1000
258,17Networks_LH_SalVentAttnB_PFCl_5,2423,Schaefer1000
259,17Networks_LH_SalVentAttnB_PFCl_6,1008,Schaefer1000
260,17Networks_LH_SalVentAttnB_Ins_1,252,Schaefer1000
261,17Networks_LH_SalVentAttnB_Ins_2,1166,Schaefer1000
262,17Networks_LH_SalVentAttnB_Ins_3,603,Schaefer1000
263,17Networks_LH_SalVentAttnB_Ins_4,537,Schaefer1000
264,17Networks_LH_SalVentAttnB_Ins_5,850,Schaefer1000
265,17Networks_LH_SalVentAttnB_Ins_6,657,Schaefer1000
266,17Networks_LH_SalVentAttnB_Ins_7,606,Schaefer1000
267,17Networks_LH_SalVentAttnB_Ins_8,1364,Schaefer1000
268,17Networks_LH_SalVentAttnB_OFC_1,1698,Schaefer1000
269,17Networks_LH_SalVentAttnB_PFCmp_1,368,Schaefer1000
270,17Networks_LH_SalVentAttnB_PFCmp_2,1445,Schaefer1000
271,17Networks_LH_SalVentAttnB_PFCmp_3,1758,Schaefer1000
272,17Networks_LH_SalVentAttnB_PFCmp_4,745,Schaefer1000
273,17Networks_LH_LimbicB_OFC_1,822,Schaefer1000
274,17Networks_LH_LimbicB_OFC_2,954,Schaefer1000
275,17Networks_LH_LimbicB_OFC_3,866,Schaefer1000
276,17Networks_LH_LimbicB_OFC_4,730,Schaefer1000
277,17Networks_LH_LimbicB_OFC_5,922,Schaefer1000
278,17Networks_LH_LimbicB_OFC_6,892,Schaefer1000
279,17Networks_LH_LimbicB_OFC_7,2291,Schaefer1000
280,17Networks_LH_LimbicB_OFC_8,2072,Schaefer1000
281,17Networks_LH_LimbicB_OFC_9,1636,Schaefer1000
282,17Networks_LH_LimbicB_OFC_10,1861,Schaefer1000
283,17Networks_LH_LimbicB_OFC_11,1155,Schaefer1000
284,17Networks_LH_LimbicB_OFC_12,425,Schaefer1000
285,17Networks_LH_LimbicB_OFC_13,1434,Schaefer1000
286,17Networks_LH_LimbicB_OFC_14,2090,Schaefer1000
287,17Networks_LH_LimbicB_OFC_15,1886,Schaefer1000
288,17Networks_LH_LimbicB_OFC_16,1092,Schaefer1000
289,17Networks_LH_LimbicA_TempPole_1,3980,Schaefer1000
290,17Networks_LH_LimbicA_TempPole_2,1922,Schaefer1000
291,17Networks_LH_LimbicA_TempPole_3,1125,Schaefer1000
292,17Networks_LH_LimbicA_TempPole_4,1598,Schaefer1000
293,17Networks_LH_LimbicA_TempPole_5,1732,Schaefer1000
294,17Networks_LH_LimbicA_TempPole_6,492,Schaefer1000
295,17Networks_LH_LimbicA_TempPole_7,1895,Schaefer1000
296,17Networks_LH_LimbicA_TempPole_8,3986,Schaefer1000
297,17Networks_LH_LimbicA_TempPole_9,2242,Schaefer1000
298,17Networks_LH_LimbicA_TempPole_10,952,Schaefer1000
299,17Networks_LH_LimbicA_TempPole_11,1765,Schaefer1000
300,17Networks_LH_LimbicA_TempPole_12,1383,Schaefer1000
301,17Networks_LH_LimbicA_TempPole_13,954,Schaefer1000
302,17Networks_LH_LimbicA_TempPole_14,1516,Schaefer1000
303,17Networks_LH_ContA_Temp_1,1714,Schaefer1000
304,17Networks_LH_ContA_Temp_2,1606,Schaefer1000
305,17Networks_LH_ContA_Temp_3,2495,Schaefer1000
306,17Networks_LH_ContA_IPS_1,1365,Schaefer1000
307,17Networks_LH_ContA_IPS_2,519,Schaefer1000
308,17Networks_LH_ContA_IPS_3,876,Schaefer1000
309,17Networks_LH_ContA_IPS_4,762,Schaefer1000
310,17Networks_LH_ContA_IPS_5,397,Schaefer1000
311,17Networks_LH_ContA_IPS_6,1031,Schaefer1000
312,17Networks_LH_ContA_IPS_7,743,Schaefer1000
313,17Networks_LH_ContA_IPS_8,1031,Schaefer1000
314,17Networks_LH_ContA_IPS_9,703,Schaefer1000
315,17Networks_LH_ContA_IPS_10,907,Schaefer1000
316,17Networks_LH_ContA_PFCd_1,1368,Schaefer1000
317,17Networks_LH_ContA_PFCd_2,2178,Schaefer1000
318,17Networks_LH_ContA_PFCl_1,1462,Schaefer1000
319,17Networks_LH_ContA_PFCl_2,872,Schaefer1000
320,17Networks_LH_ContA_PFCl_3,1129,Schaefer1000
321,17Networks_LH_ContA_PFCl_4,2114,Schaefer1000
322,17Networks_LH_ContA_PFCl_5,1501,Schaefer1000
323,17Networks_LH_ContA_PFCl_6,993,Schaefer1000
324,17Networks_LH_ContA_PFCl_7,358,Schaefer1000
325,17Networks_LH_ContA_PFCl_8,512,Schaefer1000
326,17Networks_LH_ContA_PFCl_9,976,Schaefer1000
327,17Networks_LH_ContA_PFClv_1,1111,Schaefer1000
328,17Networks_LH_ContA_PFClv_2,1363,Schaefer1000
329,17Networks_LH_ContA_PFClv_3,2051,Schaefer1000
330,17Networks_LH_ContA_PFClv_4,1303,Schaefer1000
331,17Networks_LH_ContA_PFClv_5,684,Schaefer1000
332,17Networks_LH_ContA_Cingm_1,316,Schaefer1000
333,17Networks_LH_ContA_Cingm_2,327,Schaefer1000
334,17Networks_LH_ContB_Temp_1,1821,Schaefer1000
335,17Networks_LH_ContB_Temp_2,1740,Schaefer1000
336,17Networks_LH_ContB_Temp_3,1608,Schaefer1000
337,17Networks_LH_ContB_Temp_4,1041,Schaefer1000
338,17Networks_LH_ContB_IPL_1,1148,Schaefer1000
339,17Networks_LH_ContB_IPL_2,565,Schaefer1000
340,17Networks_LH_ContB_IPL_3,725,Schaefer1000
341,17Networks_LH_ContB_IPL_4,1073,Schaefer1000
342,17Networks_LH_ContB_IPL_5,873,Schaefer1000
343,17Networks_LH_ContB_IPL_6,698,Schaefer1000
344,17Networks_LH_ContB_IPL_7,746,Schaefer1000
345,17Networks_LH_ContB_IPL_8,701,Schaefer1000
346,17Networks_LH_ContB_PFCd_1,1400,Schaefer1000
347,17Networks_LH_ContB_PFCd_2,741,Schaefer1000
348,17Networks_LH_ContB_PFCd_3,798,Schaefer1000
349,17Networks_LH_ContB_PFCl_1,1764,Schaefer1000
350,17Networks_LH_ContB_PFCl_2,1228,Schaefer1000
351,17Networks_LH_ContB_PFCl_3,2316,Schaefer1000
352,17Networks_LH_ContB_PFClv_1,2036,Schaefer1000
353,17Networks_LH_ContB_PFClv_2,2217,Schaefer1000
354,17Networks_LH_ContB_PFClv_3,2008,Schaefer1000
355,17Networks_LH_ContB_PFClv_4,1961,Schaefer1000
356,17Networks_LH_ContB_PFClv_5,2159,Schaefer1000
357,17Networks_LH_ContB_PFCmp_1,1831,Schaefer1000
358,17Networks_LH_ContB_PFCmp_2,1811,Schaefer1000
359,17Networks_LH_ContC_pCun_1,446,Schaefer1000
360,17Networks_LH_ContC_pCun_2,929,Schaefer1000
361,17Networks_LH_ContC_pCun_3,1040,Schaefer1000
362,17Networks_LH_ContC_pCun_4,519,Schaefer1000
363,17Networks_LH_ContC_pCun_5,868,Schaefer1000
364,17Networks_LH_ContC_pCun_6,812,Schaefer1000
365,17Networks_LH_ContC_pCun_7,525,Schaefer1000
366,17Networks_LH_ContC_pCun_8,481,Schaefer1000
367,17Networks_LH_ContC_pCun_9,617,Schaefer1000
368,17Networks_LH_ContC_pCun_10,816,Schaefer1000
369,17Networks_LH_ContC_pCun_11,826,Schaefer1000
370,17Networks_LH_ContC_pCun_12,607,Schaefer1000
371,17Networks_LH_ContC_pCun_13,895,Schaefer1000
372,17Networks_LH_ContC_Cingp_1,174,Schaefer1000
373,17Networks_LH_ContC_Cingp_2,276,Schaefer1000
374,17Networks_LH_ContC_Cingp_3,350,Schaefer1000
375,17Networks_LH_ContC_Cingp_4,396,Schaefer1000
376,17Networks_LH_ContC_Cingp_5,212,Schaefer1000
377,17Networks_LH_ContC_Cingp_6,317,Schaefer1000
378,17Networks_LH_DefaultA_IPL_1,1216,Schaefer1000
379,17Networks_LH_DefaultA_IPL_2,933,Schaefer1000
380,17Networks_LH_DefaultA_IPL_3,1112,Schaefer1000
381,17Networks_LH_DefaultA_IPL_4,1477,Schaefer1000
382,17Networks_LH_DefaultA_IPL_5,1511,Schaefer1000
383,17Networks_LH_DefaultA_IPL_6,1106,Schaefer1000
384,17Networks_LH_DefaultA_IPL_7,877,Schaefer1000
385,17Networks_LH_DefaultA_PFCd_1,1211,Schaefer1000
386,17Networks_LH_DefaultA_PFCd_2,1735,Schaefer1000
387,17Networks_LH_DefaultA_PFCd_3,1982,Schaefer1000
388,17Networks_LH_DefaultA_PFCd_4,923,Schaefer1000
389,17Networks_LH_DefaultA_pCunPCC_1,264,Schaefer1000
390,17Networks_LH_DefaultA_pCunPCC_2,840,Schaefer1000
391,17Networks_LH_DefaultA_pCunPCC_3,360,Schaefer1000
392,17Networks_LH_DefaultA_pCunPCC_4,850,Schaefer1000
393,17Networks_LH_DefaultA_pCunPCC_5,157,Schaefer1000
394,17Networks_LH_DefaultA_pCunPCC_6,421,Schaefer1000
395,17Networks_LH_DefaultA_pCunPCC_7,518,Schaefer1000
396,17Networks_LH_DefaultA_pCunPCC_8,567,Schaefer1000
397,17Networks_LH_DefaultA_pCunPCC_9,547,Schaefer1000
398,17Networks_LH_DefaultA_pCunPCC_10,500,Schaefer1000
399,17Networks_LH_DefaultA_pCunPCC_11,252,Schaefer1000
400,17Networks_LH_DefaultA_pCunPCC_12,722,Schaefer1000
401,17Networks_LH_DefaultA_pCunPCC_13,429,Schaefer1000
402,17Networks_LH_DefaultA_pCunPCC_14,544,Schaefer1000
403,17Networks_LH_DefaultA_pCunPCC_15,1050,Schaefer1000
404,17Networks_LH_DefaultA_pCunPCC_16,348,Schaefer1000
405,17Networks_LH_DefaultA_pCunPCC_17,490,Schaefer1000
406,17Networks_LH_DefaultA_pCunPCC_18,475,Schaefer1000
407,17Networks_LH_DefaultA_pCunPCC_19,562,Schaefer1000
408,17Networks_LH_DefaultA_pCunPCC_20,522,Schaefer1000
409,17Networks_LH_DefaultA_pCunPCC_21,924,Schaefer1000
410,17Networks_LH_DefaultA_pCunPCC_22,1039,Schaefer1000
411,17Networks_LH_DefaultA_PFCm_1,3080,Schaefer1000
412,17Networks_LH_DefaultA_PFCm_2,244,Schaefer1000
413,17Networks_LH_DefaultA_PFCm_3,1170,Schaefer1000
414,17Networks_LH_DefaultA_PFCm_4,607,Schaefer1000
415,17Networks_LH_DefaultA_PFCm_5,1090,Schaefer1000
416,17Networks_LH_DefaultA_PFCm_6,1913,Schaefer1000
417,17Networks_LH_DefaultA_PFCm_7,3346,Schaefer1000
418,17Networks_LH_DefaultA_PFCm_8,2176,Schaefer1000
419,17Networks_LH_DefaultA_PFCm_9,449,Schaefer1000
420,17Networks_LH_DefaultA_PFCm_10,796,Schaefer1000
421,17Networks_LH_DefaultA_PFCm_11,880,Schaefer1000
422,17Networks_LH_DefaultA_PFCm_12,1678,Schaefer1000
