node_index,node_label,n_voxel,node_source
58,17Networks_LH_DorsAttnB_PostC_2,321,Schaefer300
59,17Networks_LH_DorsAttnB_PostC_3,470,Schaefer300
60,17Networks_LH_DorsAttnB_PostC_4,401,Schaefer300
61,17Networks_LH_DorsAttnB_PostC_5,562,Schaefer300
62,17Networks_LH_DorsAttnB_FEF_1,667,Schaefer300
63,17Networks_LH_DorsAttnB_FEF_2,423,Schaefer300
64,17Networks_LH_SalVentAttnA_ParOper_1,330,Schaefer300
65,17Networks_LH_SalVentAttnA_ParOper_2,457,Schaefer300
66,17Networks_LH_SalVentAttnA_Ins_1,746,Schaefer300
67,17Networks_LH_SalVentAttnA_Ins_2,275,Schaefer300
68,17Networks_LH_SalVentAttnA_Ins_3,269,Schaefer300
69,17Networks_LH_SalVentAttnA_FrOper_1,339,Schaefer300
70,17Networks_LH_SalVentAttnA_ParMed_1,516,Schaefer300
71,17Networks_LH_SalVentAttnA_ParMed_2,311,Schaefer300
72,17Networks_LH_SalVentAttnA_FrMed_1,755,Schaefer300
73,17Networks_LH_SalVentAttnA_FrMed_2,331,Schaefer300
74,17Networks_LH_SalVentAttnB_IPL_1,466,Schaefer300
75,17Networks_LH_SalVentAttnB_PFCl_1,929,Schaefer300
76,17Networks_LH_SalVentAttnB_PFCl_2,568,Schaefer300
77,17Networks_LH_SalVentAttnB_Ins_1,220,Schaefer300
78,17Networks_LH_SalVentAttnB_Ins_2,198,Schaefer300
79,17Networks_LH_SalVentAttnB_PFCmp_1,642,Schaefer300
80,17Networks_LH_LimbicB_OFC_1,530,Schaefer300
81,17Networks_LH_LimbicB_OFC_2,655,Schaefer300
82,17Networks_LH_LimbicB_OFC_3,658,Schaefer300
83,17Networks_LH_LimbicB_OFC_4,746,Schaefer300
84,17Networks_LH_LimbicA_TempPole_1,752,Schaefer300
85,17Networks_LH_LimbicA_TempPole_2,792,Schaefer300
86,17Networks_LH_LimbicA_TempPole_3,578,Schaefer300
87,17Networks_LH_LimbicA_TempPole_4,554,Schaefer300
88,17Networks_LH_LimbicA_TempPole_5,344,Schaefer300
89,17Networks_LH_ContA_Temp_1,574,Schaefer300
90,17Networks_LH_ContA_IPS_1,416,Schaefer300
91,17Networks_LH_ContA_IPS_2,366,Schaefer300
92,17Networks_LH_ContA_IPS_3,157,Schaefer300
93,17Networks_LH_ContA_IPS_4,384,Schaefer300
94,17Networks_LH_ContA_PFCd_1,244,Schaefer300
95,17Networks_LH_ContA_PFClv_1,1171,Schaefer300
96,17Networks_LH_ContA_PFCl_1,672,Schaefer300
97,17Networks_LH_ContA_PFCl_2,605,Schaefer300
98,17Networks_LH_ContA_PFCl_3,418,Schaefer300
99,17Networks_LH_ContA_PFCl_4,293,Schaefer300
100,17Networks_LH_ContA_Cingm_1,148,Schaefer300
101,17Networks_LH_ContB_Temp_1,699,Schaefer300
102,17Networks_LH_ContB_IPL_1,417,Schaefer300
103,17Networks_LH_ContB_IPL_2,198,Schaefer300
104,17Networks_LH_ContB_PFClv_1,621,Schaefer300
105,17Networks_LH_ContB_PFClv_2,573,Schaefer300
106,17Networks_LH_ContB_PFCmp_1,442,Schaefer300
107,17Networks_LH_ContC_pCun_1,226,Schaefer300
108,17Networks_LH_ContC_pCun_2,332,Schaefer300
109,17Networks_LH_ContC_pCun_3,298,Schaefer300
110,17Networks_LH_ContC_Cingp_1,208,Schaefer300
111,17Networks_LH_DefaultA_IPL_1,928,Schaefer300
112,17Networks_LH_DefaultA_PFCd_1,370,Schaefer300
113,17Networks_LH_DefaultA_PFCd_2,476,Schaefer300
114,17Networks_LH_DefaultA_pCunPCC_1,215,Schaefer300
115,17Networks_LH_DefaultA_pCunPCC_2,511,Schaefer300
116,17Networks_LH_DefaultA_pCunPCC_3,362,Schaefer300
117,17Networks_LH_DefaultA_pCunPCC_4,241,Schaefer300
118,17Networks_LH_DefaultA_pCunPCC_5,523,Schaefer300
119,17Networks_LH_DefaultA_PFCm_1,566,Schaefer300
120,17Networks_LH_DefaultA_PFCm_2,670,Schaefer300
121,17Networks_LH_DefaultA_PFCm_3,646,Schaefer300
122,17Networks_LH_DefaultB_Temp_1,952,Schaefer300
123,17Networks_LH_DefaultB_Temp_2,1363,Schaefer300
124,17Networks_LH_DefaultB_Temp_3,269,Schaefer300
125,17Networks_LH_DefaultB_Temp_4,588,Schaefer300
126,17Networks_LH_DefaultB_IPL_1,467,Schaefer300
127,17Networks_LH_DefaultB_IPL_2,375,Schaefer300
128,17Networks_LH_DefaultB_PFCd_1,696,Schaefer300
129,17Networks_LH_DefaultB_PFCd_2,957,Schaefer300
130,17Networks_LH_DefaultB_PFCd_3,556,Schaefer300
131,17Networks_LH_DefaultB_PFCd_4,393,Schaefer300
132,17Networks_LH_DefaultB_PFCd_5,458,Schaefer300
133,17Networks_LH_DefaultB_PFCl_1,595,Schaefer300
134,17Networks_LH_DefaultB_PFCl_2,421,Schaefer300
135,17Networks_LH_DefaultB_PFCv_1,538,Schaefer300
136,17Networks_LH_DefaultB_PFCv_2,453,Schaefer300
137,17Networks_LH_DefaultB_PFCv_3,328,Schaefer300
138,17Networks_LH_DefaultB_PFCv_4,394,Schaefer300
139,17Networks_LH_DefaultB_PFCv_5,570,Schaefer300
140,17Networks_LH_DefaultC_IPL_1,574,Schaefer300
141,17Networks_LH_DefaultC_Rsp_1,233,Schaefer300
142,17Networks_LH_DefaultC_Rsp_2,292,Schaefer300
143,17Networks_LH_DefaultC_PHC_1,302,Schaefer300
144,17Networks_LH_DefaultC_PHC_2,531,Schaefer300
145,17Networks_LH_DefaultC_PHC_3,116,Schaefer300
146,17Networks_LH_TempPar_1,406,Schaefer300
147,17Networks_LH_TempPar_2,424,Schaefer300
148,17Networks_LH_TempPar_3,347,Schaefer300
149,17Networks_LH_TempPar_4,621,Schaefer300
150,17Networks_LH_TempPar_5,426,Schaefer300
151,17Networks_RH_VisCent_ExStr_1,662,Schaefer300
152,17Networks_RH_VisCent_ExStr_2,548,Schaefer300
153,17Networks_RH_VisCent_ExStr_3,853,Schaefer300
154,17Networks_RH_VisCent_ExStr_4,470,Schaefer300
155,17Networks_RH_VisCent_ExStr_5,338,Schaefer300
156,17Networks_RH_VisCent_ExStr_6,854,Schaefer300
157,17Networks_RH_VisCent_Striate_1,477,Schaefer300
158,17Networks_RH_VisCent_ExStr_7,494,Schaefer300
159,17Networks_RH_VisCent_ExStr_8,469,Schaefer300
160,17Networks_RH_VisCent_ExStr_9,650,Schaefer300
161,17Networks_RH_VisCent_ExStr_10,614,Schaefer300
162,17Networks_RH_VisPeri_ExStrInf_1,155,Schaefer300
163,17Networks_RH_VisPeri_ExStrInf_2,328,Schaefer300
164,17Networks_RH_VisPeri_ExStrInf_3,394,Schaefer300
165,17Networks_RH_VisPeri_ExStrInf_4,357,Schaefer300
166,17Networks_RH_VisPeri_StriCal_1,826,Schaefer300
167,17Networks_RH_VisPeri_StriCal_2,438,Schaefer300
168,17Networks_RH_VisPeri_ExStrSup_1,729,Schaefer300
169,17Networks_RH_VisPeri_ExStrSup_2,643,Schaefer300
170,17Networks_RH_VisPeri_ExStrSup_3,421,Schaefer300
171,17Networks_RH_SomMotA_1,176,Schaefer300
172,17Networks_RH_SomMotA_2,262,Schaefer300
173,17Networks_RH_SomMotA_3,357,Schaefer300
174,17Networks_RH_SomMotA_4,405,Schaefer300
175,17Networks_RH_SomMotA_5,426,Schaefer300
176,17Networks_RH_SomMotA_6,201,Schaefer300
177,17Networks_RH_SomMotA_7,432,Schaefer300
178,17Networks_RH_SomMotA_8,171,Schaefer300
179,17Networks_RH_SomMotA_9,626,Schaefer300
180,17Networks_RH_SomMotA_10,219,Schaefer300
181,17Networks_RH_SomMotA_11,209,Schaefer300
182,17Networks_RH_SomMotA_12,227,Schaefer300
183,17Networks_RH_SomMotA_13,540,Schaefer300
184,17Networks_RH_SomMotA_14,203,Schaefer300
185,17Networks_RH_SomMotA_15,262,Schaefer300
186,17Networks_RH_SomMotB_Aud_1,786,Schaefer300
187,17Networks_RH_SomMotB_S2_1,185,Schaefer300
188,17Networks_RH_SomMotB_S2_2,307,Schaefer300
189,17Networks_RH_SomMotB_Aud_2,494,Schaefer300
190,17Networks_RH_SomMotB_S2_3,348,Schaefer300
191,17Networks_RH_SomMotB_S2_4,292,Schaefer300
192,17Networks_RH_SomMotB_S2_5,451,Schaefer300
193,17Networks_RH_SomMotB_Cent_1,487,Schaefer300
194,17Networks_RH_SomMotB_Cent_2,301,Schaefer300
195,17Networks_RH_DorsAttnA_TempOcc_1,1058,Schaefer300
196,17Networks_RH_DorsAttnA_ParOcc_1,777,Schaefer300
197,17Networks_RH_DorsAttnA_ParOcc_2,442,Schaefer300
198,17Networks_RH_DorsAttnA_ParOcc_3,365,Schaefer300
199,17Networks_RH_DorsAttnA_SPL_1,500,Schaefer300
200,17Networks_RH_DorsAttnA_SPL_2,601,Schaefer300
201,17Networks_RH_DorsAttnA_SPL_3,544,Schaefer300
202,17Networks_RH_DorsAttnA_SPL_4,491,Schaefer300
203,17Networks_RH_DorsAttnB_PostC_1,239,Schaefer300
204,17Networks_RH_DorsAttnB_PostC_2,283,Schaefer300
205,17Networks_RH_DorsAttnB_PostC_3,303,Schaefer300
206,17Networks_RH_DorsAttnB_PostC_4,320,Schaefer300
207,17Networks_RH_DorsAttnB_PostC_5,787,Schaefer300
208,17Networks_RH_DorsAttnB_PostC_6,755,Schaefer300
209,17Networks_RH_DorsAttnB_FEF_1,512,Schaefer300
210,17Networks_RH_DorsAttnB_FEF_2,373,Schaefer300
211,17Networks_RH_SalVentAttnA_ParOper_1,323,Schaefer300
212,17Networks_RH_SalVentAttnA_ParOper_2,298,Schaefer300
213,17Networks_RH_SalVentAttnA_ParOper_3,377,Schaefer300
214,17Networks_RH_SalVentAttnA_ParOper_4,343,Schaefer300
215,17Networks_RH_SalVentAttnA_PrC_1,406,Schaefer300
216,17Networks_RH_SalVentAttnA_Ins_1,245,Schaefer300
217,17Networks_RH_SalVentAttnA_Ins_2,362,Schaefer300
218,17Networks_RH_SalVentAttnA_Ins_3,381,Schaefer300
219,17Networks_RH_SalVentAttnA_FrOper_1,328,Schaefer300
220,17Networks_RH_SalVentAttnA_FrMed_1,706,Schaefer300
221,17Networks_RH_SalVentAttnA_ParMed_1,361,Schaefer300
222,17Networks_RH_SalVentAttnA_ParMed_2,406,Schaefer300
223,17Networks_RH_SalVentAttnA_ParMed_3,253,Schaefer300
224,17Networks_RH_SalVentAttnA_FrMed_2,440,Schaefer300
225,17Networks_RH_SalVentAttnA_FrMed_3,281,Schaefer300
226,17Networks_RH_SalVentAttnB_IPL_1,400,Schaefer300
227,17Networks_RH_SalVentAttnB_PFClv_1,882,Schaefer300
228,17Networks_RH_SalVentAttnB_PFCl_1,536,Schaefer300
229,17Networks_RH_SalVentAttnB_PFCl_2,726,Schaefer300
230,17Networks_RH_SalVentAttnB_Ins_1,222,Schaefer300
231,17Networks_RH_SalVentAttnB_Ins_2,558,Schaefer300
232,17Networks_RH_SalVentAttnB_PFCmp_1,641,Schaefer300
233,17Networks_RH_SalVentAttnB_PFCmp_2,306,Schaefer300
234,17Networks_RH_LimbicB_OFC_1,435,Schaefer300
235,17Networks_RH_LimbicB_OFC_2,561,Schaefer300
236,17Networks_RH_LimbicB_OFC_3,373,Schaefer300
237,17Networks_RH_LimbicB_OFC_4,451,Schaefer300
238,17Networks_RH_LimbicB_OFC_5,550,Schaefer300
239,17Networks_RH_LimbicA_TempPole_1,722,Schaefer300
240,17Networks_RH_LimbicA_TempPole_2,879,Schaefer300
241,17Networks_RH_LimbicA_TempPole_3,509,Schaefer300
242,17Networks_RH_LimbicA_TempPole_4,678,Schaefer300
243,17Networks_RH_LimbicA_TempPole_5,642,Schaefer300
244,17Networks_RH_LimbicA_TempPole_6,461,Schaefer300
245,17Networks_RH_ContA_Temp_1,399,Schaefer300
246,17Networks_RH_ContA_IPS_1,411,Schaefer300
247,17Networks_RH_ContA_IPS_2,208,Schaefer300
248,17Networks_RH_ContA_IPS_3,338,Schaefer300
249,17Networks_RH_ContA_PFCd_1,605,Schaefer300
250,17Networks_RH_ContA_PFCl_1,432,Schaefer300
251,17Networks_RH_ContA_PFCl_2,605,Schaefer300
252,17Networks_RH_ContA_PFCl_3,453,Schaefer300
253,17Networks_RH_ContA_PFCl_4,485,Schaefer300
254,17Networks_RH_ContA_Cingm_1,133,Schaefer300
255,17Networks_RH_ContB_Temp_1,1001,Schaefer300
256,17Networks_RH_ContB_IPL_1,587,Schaefer300
257,17Networks_RH_ContB_IPL_2,320,Schaefer300
258,17Networks_RH_ContB_IPL_3,405,Schaefer300
259,17Networks_RH_ContB_PFCld_1,423,Schaefer300
260,17Networks_RH_ContB_PFCld_2,1153,Schaefer300
261,17Networks_RH_ContB_PFCld_3,327,Schaefer300
262,17Networks_RH_ContB_PFClv_1,655,Schaefer300
263,17Networks_RH_ContB_PFClv_2,645,Schaefer300
264,17Networks_RH_ContB_PFClv_3,535,Schaefer300
265,17Networks_RH_ContB_PFClv_4,730,Schaefer300
266,17Networks_RH_ContB_PFCmp_1,452,Schaefer300
267,17Networks_RH_ContC_pCun_1,551,Schaefer300
268,17Networks_RH_ContC_pCun_2,232,Schaefer300
269,17Networks_RH_ContC_pCun_3,291,Schaefer300
270,17Networks_RH_ContC_Cingp_1,247,Schaefer300
271,17Networks_RH_DefaultA_Temp_1,810,Schaefer300
272,17Networks_RH_DefaultA_IPL_1,462,Schaefer300
273,17Networks_RH_DefaultA_IPL_2,471,Schaefer300
274,17Networks_RH_DefaultA_PFCd_1,796,Schaefer300
275,17Networks_RH_DefaultA_pCunPCC_1,331,Schaefer300
276,17Networks_RH_DefaultA_pCunPCC_2,441,Schaefer300
277,17Networks_RH_DefaultA_pCunPCC_3,305,Schaefer300
278,17Networks_RH_DefaultA_PFCm_1,595,Schaefer300
279,17Networks_RH_DefaultA_PFCm_2,579,Schaefer300
280,17Networks_RH_DefaultA_PFCm_3,628,Schaefer300
281,17Networks_RH_DefaultA_PFCm_4,932,Schaefer300
282,17Networks_RH_DefaultA_PFCm_5,167,Schaefer300
283,17Networks_RH_DefaultB_Temp_1,499,Schaefer300
284,17Networks_RH_DefaultB_AntTemp_1,907,Schaefer300
285,17Networks_RH_DefaultB_PFCd_1,728,Schaefer300
286,17Networks_RH_DefaultB_PFCd_2,586,Schaefer300
287,17Networks_RH_DefaultB_PFCv_1,379,Schaefer300
288,17Networks_RH_DefaultB_PFCv_2,363,Schaefer300
289,17Networks_RH_DefaultB_PFCv_3,537,Schaefer300
290,17Networks_RH_DefaultC_IPL_1,752,Schaefer300
291,17Networks_RH_DefaultC_Rsp_1,325,Schaefer300
292,17Networks_RH_DefaultC_Rsp_2,280,Schaefer300
293,17Networks_RH_DefaultC_PHC_1,604,Schaefer300
294,17Networks_RH_TempPar_1,460,Schaefer300
295,17Networks_RH_TempPar_2,151,Schaefer300
296,17Networks_RH_TempPar_3,423,Schaefer300
297,17Networks_RH_TempPar_4,415,Schaefer300
298,17Networks_RH_TempPar_5,496,Schaefer300
299,17Networks_RH_TempPar_6,305,Schaefer300
300,17Networks_RH_TempPar_7,279,Schaefer300
