node_index,node_label,n_voxel,node_source
161,17Networks_RH_LimbicA_TempPole_1,356,Schaefer200
162,17Networks_RH_LimbicA_TempPole_2,339,Schaefer200
163,17Networks_RH_LimbicA_TempPole_3,166,Schaefer200
164,17Networks_RH_LimbicA_TempPole_4,236,Schaefer200
165,17Networks_RH_ContA_IPS_1,228,Schaefer200
166,17Networks_RH_ContA_IPS_2,145,Schaefer200
167,17Networks_RH_ContA_PFCd_1,189,Schaefer200
168,17Networks_RH_ContA_PFCl_1,257,Schaefer200
169,17Networks_RH_ContA_PFCl_2,338,Schaefer200
170,17Networks_RH_ContA_Cingm_1,59,Schaefer200
171,17Networks_RH_ContB_Temp_1,342,Schaefer200
172,17Networks_RH_ContB_Temp_2,218,Schaefer200
173,17Networks_RH_ContB_IPL_1,211,Schaefer200
174,17Networks_RH_ContB_IPL_2,126,Schaefer200
175,17Networks_RH_ContB_PFCld_1,125,Schaefer200
176,17Networks_RH_ContB_PFCld_2,336,Schaefer200
177,17Networks_RH_ContB_PFClv_1,298,Schaefer200
178,17Networks_RH_ContB_PFClv_2,233,Schaefer200
179,17Networks_RH_ContB_PFCmp_1,250,Schaefer200
180,17Networks_RH_ContB_PFCld_3,135,Schaefer200
181,17Networks_RH_ContC_pCun_1,139,Schaefer200
182,17Networks_RH_ContC_pCun_2,160,Schaefer200
183,17Networks_RH_ContC_Cingp_1,103,Schaefer200
184,17Networks_RH_DefaultA_IPL_1,252,Schaefer200
185,17Networks_RH_DefaultA_PFCd_1,167,Schaefer200
186,17Networks_RH_DefaultA_pCunPCC_1,276,Schaefer200
187,17Networks_RH_DefaultA_PFCm_1,168,Schaefer200
188,17Networks_RH_DefaultA_PFCm_2,32,Schaefer200
189,17Networks_RH_DefaultA_PFCm_3,431,Schaefer200
190,17Networks_RH_DefaultB_Temp_1,137,Schaefer200
191,17Networks_RH_DefaultB_AntTemp_1,311,Schaefer200
192,17Networks_RH_DefaultB_PFCd_1,283,Schaefer200
193,17Networks_RH_DefaultB_PFCv_1,326,Schaefer200
194,17Networks_RH_DefaultC_IPL_1,248,Schaefer200
195,17Networks_RH_DefaultC_Rsp_1,142,Schaefer200
196,17Networks_RH_DefaultC_PHC_1,201,Schaefer200
197,17Networks_RH_TempPar_1,212,Schaefer200
198,17Networks_RH_TempPar_2,139,Schaefer200
199,17Networks_RH_TempPar_3,151,Schaefer200
200,17Networks_RH_TempPar_4,117,Schaefer200
