node_index,node_label,n_voxel,node_source
35,17Networks_LH_SomMotA_11,2245,Schaefer400
36,17Networks_LH_SomMotA_12,2919,Schaefer400
37,17Networks_LH_SomMotA_13,1098,Schaefer400
38,17Networks_LH_SomMotA_14,2162,Schaefer400
39,17Networks_LH_SomMotA_15,2717,Schaefer400
40,17Networks_LH_SomMotA_16,1836,Schaefer400
41,17Networks_LH_SomMotA_17,2186,Schaefer400
42,17Networks_LH_SomMotA_18,2064,Schaefer400
43,17Networks_LH_SomMotA_19,900,Schaefer400
44,17Networks_LH_SomMotB_Aud_1,3125,Schaefer400
45,17Networks_LH_SomMotB_Aud_2,3982,Schaefer400
46,17Networks_LH_SomMotB_Ins_1,1214,Schaefer400
47,17Networks_LH_SomMotB_S2_1,1985,Schaefer400
48,17Networks_LH_SomMotB_S2_2,1435,Schaefer400
49,17Networks_LH_SomMotB_Aud_3,2358,Schaefer400
50,17Networks_LH_SomMotB_Aud_4,1621,Schaefer400
51,17Networks_LH_SomMotB_S2_3,1906,Schaefer400
52,17Networks_LH_SomMotB_S2_4,1804,Schaefer400
53,17Networks_LH_SomMotB_S2_5,1631,Schaefer400
54,17Networks_LH_SomMotB_S2_6,1600,Schaefer400
55,17Networks_LH_SomMotB_Cent_1,2246,Schaefer400
56,17Networks_LH_SomMotB_Cent_2,1640,Schaefer400
57,17Networks_LH_SomMotB_Cent_3,1458,Schaefer400
58,17Networks_LH_SomMotB_Cent_4,2388,Schaefer400
59,17Networks_LH_SomMotB_Cent_5,1389,Schaefer400
60,17Networks_LH_DorsAttnA_TempOcc_1,2928,Schaefer400
61,17Networks_LH_DorsAttnA_TempOcc_2,2797,Schaefer400
62,17Networks_LH_DorsAttnA_TempOcc_3,4725,Schaefer400
63,17Networks_LH_DorsAttnA_TempOcc_4,3737,Schaefer400
64,17Networks_LH_DorsAttnA_ParOcc_1,2816,Schaefer400
65,17Networks_LH_DorsAttnA_ParOcc_2,1842,Schaefer400
66,17Networks_LH_DorsAttnA_SPL_1,1339,Schaefer400
67,17Networks_LH_DorsAttnA_SPL_2,2043,Schaefer400
68,17Networks_LH_DorsAttnA_SPL_3,2058,Schaefer400
69,17Networks_LH_DorsAttnA_SPL_4,1261,Schaefer400
70,17Networks_LH_DorsAttnA_SPL_5,1637,Schaefer400
71,17Networks_LH_DorsAttnA_SPL_6,3135,Schaefer400
72,17Networks_LH_DorsAttnA_SPL_7,1671,Schaefer400
73,17Networks_LH_DorsAttnB_PostC_1,3228,Schaefer400
74,17Networks_LH_DorsAttnB_PostC_2,1498,Schaefer400
75,17Networks_LH_DorsAttnB_PostC_3,2465,Schaefer400
76,17Networks_LH_DorsAttnB_PostC_4,1627,Schaefer400
77,17Networks_LH_DorsAttnB_PostC_5,2319,Schaefer400
78,17Networks_LH_DorsAttnB_PostC_6,2757,Schaefer400
79,17Networks_LH_DorsAttnB_PostC_7,2224,Schaefer400
80,17Networks_LH_DorsAttnB_PostC_8,2775,Schaefer400
81,17Networks_LH_DorsAttnB_PostC_9,907,Schaefer400
82,17Networks_LH_DorsAttnB_FEF_1,2506,Schaefer400
83,17Networks_LH_DorsAttnB_FEF_2,2945,Schaefer400
84,17Networks_LH_DorsAttnB_FEF_3,1466,Schaefer400
85,17Networks_LH_DorsAttnB_PrCv_1,2163,Schaefer400
86,17Networks_LH_SalVentAttnA_ParOper_1,3259,Schaefer400
87,17Networks_LH_SalVentAttnA_ParOper_2,2243,Schaefer400
88,17Networks_LH_SalVentAttnA_ParOper_3,2395,Schaefer400
89,17Networks_LH_SalVentAttnA_Ins_1,3768,Schaefer400
90,17Networks_LH_SalVentAttnA_Ins_2,1866,Schaefer400
91,17Networks_LH_SalVentAttnA_Ins_3,1993,Schaefer400
92,17Networks_LH_SalVentAttnA_Ins_4,1122,Schaefer400
93,17Networks_LH_SalVentAttnA_FrOper_1,2155,Schaefer400
94,17Networks_LH_SalVentAttnA_FrOper_2,2617,Schaefer400
95,17Networks_LH_SalVentAttnA_ParMed_1,2278,Schaefer400
96,17Networks_LH_SalVentAttnA_ParMed_2,1361,Schaefer400
97,17Networks_LH_SalVentAttnA_ParMed_3,2074,Schaefer400
98,17Networks_LH_SalVentAttnA_FrMed_1,3040,Schaefer400
99,17Networks_LH_SalVentAttnA_FrMed_2,3132,Schaefer400
100,17Networks_LH_SalVentAttnA_FrMed_3,1638,Schaefer400
101,17Networks_LH_SalVentAttnB_PFCl_1,3717,Schaefer400
102,17Networks_LH_SalVentAttnB_PFCl_2,5177,Schaefer400
103,17Networks_LH_SalVentAttnB_PFCl_3,3118,Schaefer400
104,17Networks_LH_SalVentAttnB_Ins_1,1372,Schaefer400
105,17Networks_LH_SalVentAttnB_Ins_2,1619,Schaefer400
106,17Networks_LH_SalVentAttnB_Ins_3,1289,Schaefer400
107,17Networks_LH_SalVentAttnB_OFC_1,2836,Schaefer400
108,17Networks_LH_SalVentAttnB_PFCmp_1,3120,Schaefer400
109,17Networks_LH_LimbicB_OFC_1,2446,Schaefer400
110,17Networks_LH_LimbicB_OFC_2,4203,Schaefer400
111,17Networks_LH_LimbicB_OFC_3,4903,Schaefer400
112,17Networks_LH_LimbicB_OFC_4,3084,Schaefer400
113,17Networks_LH_LimbicB_OFC_5,3691,Schaefer400
114,17Networks_LH_LimbicA_TempPole_1,4998,Schaefer400
115,17Networks_LH_LimbicA_TempPole_2,3186,Schaefer400
116,17Networks_LH_LimbicA_TempPole_3,2555,Schaefer400
117,17Networks_LH_LimbicA_TempPole_4,3644,Schaefer400
118,17Networks_LH_LimbicA_TempPole_5,3152,Schaefer400
119,17Networks_LH_LimbicA_TempPole_6,3392,Schaefer400
120,17Networks_LH_LimbicA_TempPole_7,2167,Schaefer400
121,17Networks_LH_ContA_Temp_1,4434,Schaefer400
122,17Networks_LH_ContA_IPS_1,2154,Schaefer400
123,17Networks_LH_ContA_IPS_2,1550,Schaefer400
124,17Networks_LH_ContA_IPS_3,2594,Schaefer400
125,17Networks_LH_ContA_IPS_4,2649,Schaefer400
126,17Networks_LH_ContA_IPS_5,2012,Schaefer400
127,17Networks_LH_ContA_PFCd_1,3629,Schaefer400
128,17Networks_LH_ContA_PFClv_1,3065,Schaefer400
129,17Networks_LH_ContA_PFClv_2,4403,Schaefer400
130,17Networks_LH_ContA_PFCl_1,2462,Schaefer400
131,17Networks_LH_ContA_PFCl_2,5773,Schaefer400
132,17Networks_LH_ContA_PFCl_3,1920,Schaefer400
133,17Networks_LH_ContA_Cingm_1,1143,Schaefer400
134,17Networks_LH_ContB_Temp_1,4399,Schaefer400
135,17Networks_LH_ContB_Temp_2,3327,Schaefer400
136,17Networks_LH_ContB_IPL_1,2409,Schaefer400
137,17Networks_LH_ContB_IPL_2,2478,Schaefer400
138,17Networks_LH_ContB_IPL_3,1256,Schaefer400
139,17Networks_LH_ContB_PFCd_1,2234,Schaefer400
140,17Networks_LH_ContB_PFClv_1,4475,Schaefer400
141,17Networks_LH_ContB_PFClv_2,2539,Schaefer400
142,17Networks_LH_ContB_PFClv_3,3238,Schaefer400
143,17Networks_LH_ContB_PFCmp_1,3665,Schaefer400
144,17Networks_LH_ContC_pCun_1,2054,Schaefer400
145,17Networks_LH_ContC_pCun_2,2110,Schaefer400
146,17Networks_LH_ContC_pCun_3,2037,Schaefer400
147,17Networks_LH_ContC_Cingp_1,679,Schaefer400
148,17Networks_LH_ContC_Cingp_2,1000,Schaefer400
149,17Networks_LH_DefaultA_IPL_1,3710,Schaefer400
150,17Networks_LH_DefaultA_IPL_2,3557,Schaefer400
151,17Networks_LH_DefaultA_PFCd_1,2194,Schaefer400
152,17Networks_LH_DefaultA_PFCd_2,2128,Schaefer400
153,17Networks_LH_DefaultA_PFCd_3,2003,Schaefer400
154,17Networks_LH_DefaultA_pCunPCC_1,1691,Schaefer400
155,17Networks_LH_DefaultA_pCunPCC_2,2807,Schaefer400
156,17Networks_LH_DefaultA_pCunPCC_3,2021,Schaefer400
157,17Networks_LH_DefaultA_pCunPCC_4,1792,Schaefer400
158,17Networks_LH_DefaultA_pCunPCC_5,1539,Schaefer400
159,17Networks_LH_DefaultA_pCunPCC_6,1190,Schaefer400
160,17Networks_LH_DefaultA_pCunPCC_7,3095,Schaefer400
161,17Networks_LH_DefaultA_PFCm_1,2835,Schaefer400
162,17Networks_LH_DefaultA_PFCm_2,3676,Schaefer400
163,17Networks_LH_DefaultA_PFCm_3,1999,Schaefer400
164,17Networks_LH_DefaultA_PFCm_4,4263,Schaefer400
165,17Networks_LH_DefaultA_PFCm_5,2678,Schaefer400
166,17Networks_LH_DefaultA_PFCm_6,3642,Schaefer400
167,17Networks_LH_DefaultB_Temp_1,6058,Schaefer400
168,17Networks_LH_DefaultB_Temp_2,4224,Schaefer400
169,17Networks_LH_DefaultB_Temp_3,3593,Schaefer400
170,17Networks_LH_DefaultB_Temp_4,4126,Schaefer400
171,17Networks_LH_DefaultB_Temp_5,4103,Schaefer400
172,17Networks_LH_DefaultB_Temp_6,1869,Schaefer400
173,17Networks_LH_DefaultB_IPL_1,2312,Schaefer400
174,17Networks_LH_DefaultB_IPL_2,3037,Schaefer400
175,17Networks_LH_DefaultB_PFCd_1,6330,Schaefer400
176,17Networks_LH_DefaultB_PFCd_2,3765,Schaefer400
177,17Networks_LH_DefaultB_PFCd_3,3346,Schaefer400
178,17Networks_LH_DefaultB_PFCd_4,1905,Schaefer400
179,17Networks_LH_DefaultB_PFCd_5,3089,Schaefer400
180,17Networks_LH_DefaultB_PFCd_6,3270,Schaefer400
181,17Networks_LH_DefaultB_PFCl_1,4307,Schaefer400
182,17Networks_LH_DefaultB_PFCl_2,3289,Schaefer400
183,17Networks_LH_DefaultB_PFCv_1,3355,Schaefer400
184,17Networks_LH_DefaultB_PFCv_2,1808,Schaefer400
185,17Networks_LH_DefaultB_PFCv_3,2553,Schaefer400
186,17Networks_LH_DefaultB_PFCv_4,3115,Schaefer400
187,17Networks_LH_DefaultB_PFCv_5,4058,Schaefer400
188,17Networks_LH_DefaultC_IPL_1,3700,Schaefer400
189,17Networks_LH_DefaultC_Rsp_1,970,Schaefer400
190,17Networks_LH_DefaultC_Rsp_2,1375,Schaefer400
191,17Networks_LH_DefaultC_Rsp_3,2153,Schaefer400
192,17Networks_LH_DefaultC_PHC_1,1582,Schaefer400
193,17Networks_LH_DefaultC_PHC_2,3344,Schaefer400
194,17Networks_LH_DefaultC_PHC_3,1483,Schaefer400
195,17Networks_LH_TempPar_1,3453,Schaefer400
196,17Networks_LH_TempPar_2,1898,Schaefer400
197,17Networks_LH_TempPar_3,2637,Schaefer400
198,17Networks_LH_TempPar_4,1869,Schaefer400
199,17Networks_LH_TempPar_5,2904,Schaefer400
200,17Networks_LH_TempPar_6,2029,Schaefer400
201,17Networks_RH_VisCent_ExStr_1,2725,Schaefer400
202,17Networks_RH_VisCent_ExStr_2,3045,Schaefer400
203,17Networks_RH_VisCent_ExStr_3,4391,Schaefer400
204,17Networks_RH_VisCent_ExStr_4,2207,Schaefer400
205,17Networks_RH_VisCent_ExStr_5,2148,Schaefer400
206,17Networks_RH_VisCent_ExStr_6,3450,Schaefer400
207,17Networks_RH_VisCent_Striate_1,5861,Schaefer400
208,17Networks_RH_VisCent_ExStr_7,3054,Schaefer400
209,17Networks_RH_VisCent_ExStr_8,2453,Schaefer400
210,17Networks_RH_VisCent_ExStr_9,4590,Schaefer400
211,17Networks_RH_VisCent_ExStr_10,3764,Schaefer400
212,17Networks_RH_VisCent_ExStr_11,3733,Schaefer400
213,17Networks_RH_VisPeri_ExStrInf_1,3603,Schaefer400
214,17Networks_RH_VisPeri_ExStrInf_2,1078,Schaefer400
215,17Networks_RH_VisPeri_ExStrInf_3,2630,Schaefer400
216,17Networks_RH_VisPeri_ExStrInf_4,2769,Schaefer400
217,17Networks_RH_VisPeri_ExStrInf_5,1730,Schaefer400
218,17Networks_RH_VisPeri_StriCal_1,5048,Schaefer400
219,17Networks_RH_VisPeri_StriCal_2,2544,Schaefer400
220,17Networks_RH_VisPeri_ExStrSup_1,2637,Schaefer400
221,17Networks_RH_VisPeri_ExStrSup_2,2466,Schaefer400
222,17Networks_RH_VisPeri_ExStrSup_3,2826,Schaefer400
223,17Networks_RH_VisPeri_ExStrSup_4,3410,Schaefer400
224,17Networks_RH_SomMotA_1,1090,Schaefer400
225,17Networks_RH_SomMotA_2,1435,Schaefer400
226,17Networks_RH_SomMotA_3,1822,Schaefer400
227,17Networks_RH_SomMotA_4,2608,Schaefer400
228,17Networks_RH_SomMotA_5,3085,Schaefer400
229,17Networks_RH_SomMotA_6,1491,Schaefer400
230,17Networks_RH_SomMotA_7,3115,Schaefer400
231,17Networks_RH_SomMotA_8,1377,Schaefer400
232,17Networks_RH_SomMotA_9,1917,Schaefer400
233,17Networks_RH_SomMotA_10,1577,Schaefer400
234,17Networks_RH_SomMotA_11,2239,Schaefer400
235,17Networks_RH_SomMotA_12,2031,Schaefer400
236,17Networks_RH_SomMotA_13,2054,Schaefer400
237,17Networks_RH_SomMotA_14,999,Schaefer400
238,17Networks_RH_SomMotA_15,1062,Schaefer400
239,17Networks_RH_SomMotA_16,1246,Schaefer400
240,17Networks_RH_SomMotA_17,1796,Schaefer400
241,17Networks_RH_SomMotA_18,2136,Schaefer400
242,17Networks_RH_SomMotA_19,2202,Schaefer400
243,17Networks_RH_SomMotA_20,1156,Schaefer400
244,17Networks_RH_SomMotB_Aud_1,3905,Schaefer400
245,17Networks_RH_SomMotB_Aud_2,3460,Schaefer400
246,17Networks_RH_SomMotB_Ins_1,1224,Schaefer400
247,17Networks_RH_SomMotB_S2_1,967,Schaefer400
248,17Networks_RH_SomMotB_S2_2,832,Schaefer400
249,17Networks_RH_SomMotB_Aud_3,2511,Schaefer400
250,17Networks_RH_SomMotB_S2_3,858,Schaefer400
251,17Networks_RH_SomMotB_S2_4,1987,Schaefer400
252,17Networks_RH_SomMotB_S2_5,1161,Schaefer400
253,17Networks_RH_SomMotB_S2_6,2054,Schaefer400
254,17Networks_RH_SomMotB_S2_7,1355,Schaefer400
255,17Networks_RH_SomMotB_S2_8,1396,Schaefer400
256,17Networks_RH_SomMotB_Cent_1,1257,Schaefer400
257,17Networks_RH_SomMotB_Cent_2,3751,Schaefer400
258,17Networks_RH_SomMotB_Cent_3,2033,Schaefer400
259,17Networks_RH_DorsAttnA_TempOcc_1,2934,Schaefer400
260,17Networks_RH_DorsAttnA_TempOcc_2,5818,Schaefer400
261,17Networks_RH_DorsAttnA_TempOcc_3,4487,Schaefer400
262,17Networks_RH_DorsAttnA_ParOcc_1,5082,Schaefer400
263,17Networks_RH_DorsAttnA_ParOcc_2,2663,Schaefer400
264,17Networks_RH_DorsAttnA_ParOcc_3,2401,Schaefer400
265,17Networks_RH_DorsAttnA_SPL_1,2551,Schaefer400
266,17Networks_RH_DorsAttnA_SPL_2,2181,Schaefer400
267,17Networks_RH_DorsAttnA_SPL_3,1054,Schaefer400
268,17Networks_RH_DorsAttnA_SPL_4,1716,Schaefer400
269,17Networks_RH_DorsAttnA_SPL_5,2962,Schaefer400
270,17Networks_RH_DorsAttnA_SPL_6,3113,Schaefer400
271,17Networks_RH_DorsAttnA_SPL_7,3204,Schaefer400
272,17Networks_RH_DorsAttnA_SPL_8,2070,Schaefer400
273,17Networks_RH_DorsAttnB_TempOcc_1,2743,Schaefer400
274,17Networks_RH_DorsAttnB_PostC_1,1974,Schaefer400
275,17Networks_RH_DorsAttnB_PostC_2,1327,Schaefer400
276,17Networks_RH_DorsAttnB_PostC_3,1789,Schaefer400
277,17Networks_RH_DorsAttnB_PostC_4,1699,Schaefer400
278,17Networks_RH_DorsAttnB_PostC_5,1757,Schaefer400
279,17Networks_RH_DorsAttnB_PostC_6,4108,Schaefer400
280,17Networks_RH_DorsAttnB_PostC_7,2890,Schaefer400
281,17Networks_RH_DorsAttnB_PostC_8,1955,Schaefer400
282,17Networks_RH_DorsAttnB_FEF_1,2588,Schaefer400
283,17Networks_RH_DorsAttnB_FEF_2,2385,Schaefer400
284,17Networks_RH_DorsAttnB_FEF_3,1273,Schaefer400
285,17Networks_RH_SalVentAttnA_ParOper_1,2755,Schaefer400
286,17Networks_RH_SalVentAttnA_ParOper_2,2411,Schaefer400
287,17Networks_RH_SalVentAttnA_ParOper_3,2410,Schaefer400
288,17Networks_RH_SalVentAttnA_PrC_1,2561,Schaefer400
289,17Networks_RH_SalVentAttnA_Ins_1,2269,Schaefer400
290,17Networks_RH_SalVentAttnA_Ins_2,2104,Schaefer400
291,17Networks_RH_SalVentAttnA_Ins_3,2053,Schaefer400
292,17Networks_RH_SalVentAttnA_Ins_4,1384,Schaefer400
293,17Networks_RH_SalVentAttnA_FrOper_1,1230,Schaefer400
294,17Networks_RH_SalVentAttnA_FrOper_2,2449,Schaefer400
295,17Networks_RH_SalVentAttnA_FrOper_3,2565,Schaefer400
296,17Networks_RH_SalVentAttnA_FrMed_1,3572,Schaefer400
297,17Networks_RH_SalVentAttnA_ParMed_1,1375,Schaefer400
298,17Networks_RH_SalVentAttnA_ParMed_2,1971,Schaefer400
299,17Networks_RH_SalVentAttnA_FrMed_2,1775,Schaefer400
300,17Networks_RH_SalVentAttnA_ParMed_3,1357,Schaefer400
301,17Networks_RH_SalVentAttnA_ParMed_4,1497,Schaefer400
302,17Networks_RH_SalVentAttnA_FrMed_3,2485,Schaefer400
303,17Networks_RH_SalVentAttnA_FrMed_4,1314,Schaefer400
304,17Networks_RH_SalVentAttnB_IPL_1,2719,Schaefer400
305,17Networks_RH_SalVentAttnB_PFClv_1,2277,Schaefer400
306,17Networks_RH_SalVentAttnB_PFCl_1,5134,Schaefer400
307,17Networks_RH_SalVentAttnB_PFCl_2,3258,Schaefer400
308,17Networks_RH_SalVentAttnB_PFCl_3,5188,Schaefer400
309,17Networks_RH_SalVentAttnB_Ins_1,1673,Schaefer400
310,17Networks_RH_SalVentAttnB_Ins_2,3487,Schaefer400
311,17Networks_RH_SalVentAttnB_PFCmp_1,3487,Schaefer400
312,17Networks_RH_SalVentAttnB_PFCmp_2,4518,Schaefer400
313,17Networks_RH_LimbicB_OFC_1,2539,Schaefer400
314,17Networks_RH_LimbicB_OFC_2,2823,Schaefer400
315,17Networks_RH_LimbicB_OFC_3,2986,Schaefer400
316,17Networks_RH_LimbicB_OFC_4,1845,Schaefer400
317,17Networks_RH_LimbicB_OFC_5,2482,Schaefer400
318,17Networks_RH_LimbicB_OFC_6,2598,Schaefer400
319,17Networks_RH_LimbicA_TempPole_1,5576,Schaefer400
320,17Networks_RH_LimbicA_TempPole_2,4643,Schaefer400
321,17Networks_RH_LimbicA_TempPole_3,3160,Schaefer400
322,17Networks_RH_LimbicA_TempPole_4,3766,Schaefer400
323,17Networks_RH_LimbicA_TempPole_5,3732,Schaefer400
324,17Networks_RH_LimbicA_TempPole_6,3450,Schaefer400
325,17Networks_RH_ContA_IPS_1,2177,Schaefer400
326,17Networks_RH_ContA_IPS_2,1395,Schaefer400
327,17Networks_RH_ContA_IPS_3,1255,Schaefer400
328,17Networks_RH_ContA_IPS_4,2379,Schaefer400
329,17Networks_RH_ContA_PFCd_1,3527,Schaefer400
330,17Networks_RH_ContA_PFCl_1,2325,Schaefer400
331,17Networks_RH_ContA_PFCl_2,2242,Schaefer400
332,17Networks_RH_ContA_PFCl_3,3209,Schaefer400
333,17Networks_RH_ContA_PFCl_4,3134,Schaefer400
334,17Networks_RH_ContA_PFCl_5,2750,Schaefer400
335,17Networks_RH_ContA_Cingm_1,947,Schaefer400
336,17Networks_RH_ContB_Temp_1,4452,Schaefer400
337,17Networks_RH_ContB_Temp_2,3673,Schaefer400
338,17Networks_RH_ContB_IPL_1,1851,Schaefer400
339,17Networks_RH_ContB_IPL_2,3468,Schaefer400
340,17Networks_RH_ContB_IPL_3,2052,Schaefer400
341,17Networks_RH_ContB_IPL_4,2835,Schaefer400
342,17Networks_RH_ContB_PFCld_1,3010,Schaefer400
343,17Networks_RH_ContB_PFCld_2,4138,Schaefer400
344,17Networks_RH_ContB_PFCld_3,2309,Schaefer400
345,17Networks_RH_ContB_PFCld_4,4195,Schaefer400
346,17Networks_RH_ContB_PFClv_1,2264,Schaefer400
347,17Networks_RH_ContB_PFClv_2,3324,Schaefer400
348,17Networks_RH_ContB_PFClv_3,4081,Schaefer400
349,17Networks_RH_ContB_PFClv_4,7218,Schaefer400
350,17Networks_RH_ContB_PFCmp_1,2635,Schaefer400
351,17Networks_RH_ContC_pCun_1,1290,Schaefer400
352,17Networks_RH_ContC_pCun_2,2471,Schaefer400
353,17Networks_RH_ContC_pCun_3,1704,Schaefer400
354,17Networks_RH_ContC_pCun_4,1991,Schaefer400
355,17Networks_RH_ContC_pCun_5,2235,Schaefer400
356,17Networks_RH_ContC_Cingp_1,454,Schaefer400
357,17Networks_RH_ContC_Cingp_2,1170,Schaefer400
358,17Networks_RH_DefaultA_Temp_1,4737,Schaefer400
359,17Networks_RH_DefaultA_IPL_1,3743,Schaefer400
360,17Networks_RH_DefaultA_IPL_2,3437,Schaefer400
361,17Networks_RH_DefaultA_PFCd_1,3250,Schaefer400
362,17Networks_RH_DefaultA_PFCd_2,3086,Schaefer400
363,17Networks_RH_DefaultA_pCunPCC_1,2152,Schaefer400
364,17Networks_RH_DefaultA_pCunPCC_2,1397,Schaefer400
365,17Networks_RH_DefaultA_pCunPCC_3,2835,Schaefer400
366,17Networks_RH_DefaultA_pCunPCC_4,2047,Schaefer400
367,17Networks_RH_DefaultA_pCunPCC_5,1402,Schaefer400
368,17Networks_RH_DefaultA_PFCm_1,5339,Schaefer400
369,17Networks_RH_DefaultA_PFCm_2,2543,Schaefer400
370,17Networks_RH_DefaultA_PFCm_3,3908,Schaefer400
371,17Networks_RH_DefaultA_PFCm_4,4657,Schaefer400
372,17Networks_RH_DefaultA_PFCm_5,3189,Schaefer400
373,17Networks_RH_DefaultA_PFCm_6,1335,Schaefer400
374,17Networks_RH_DefaultB_Temp_1,2674,Schaefer400
375,17Networks_RH_DefaultB_Temp_2,1539,Schaefer400
376,17Networks_RH_DefaultB_AntTemp_1,4435,Schaefer400
377,17Networks_RH_DefaultB_PFCd_1,2440,Schaefer400
378,17Networks_RH_DefaultB_PFCd_2,2939,Schaefer400
379,17Networks_RH_DefaultB_PFCd_3,2274,Schaefer400
380,17Networks_RH_DefaultB_PFCd_4,3622,Schaefer400
381,17Networks_RH_DefaultB_PFCd_5,3219,Schaefer400
382,17Networks_RH_DefaultB_PFCv_1,2789,Schaefer400
383,17Networks_RH_DefaultB_PFCv_2,3995,Schaefer400
384,17Networks_RH_DefaultB_PFCv_3,4172,Schaefer400
385,17Networks_RH_DefaultC_IPL_1,3763,Schaefer400
386,17Networks_RH_DefaultC_IPL_2,3382,Schaefer400
387,17Networks_RH_DefaultC_Rsp_1,973,Schaefer400
388,17Networks_RH_DefaultC_Rsp_2,3109,Schaefer400
389,17Networks_RH_DefaultC_PHC_1,2312,Schaefer400
390,17Networks_RH_DefaultC_PHC_2,2806,Schaefer400
391,17Networks_RH_TempPar_1,3093,Schaefer400
392,17Networks_RH_TempPar_2,4734,Schaefer400
393,17Networks_RH_TempPar_3,1215,Schaefer400
394,17Networks_RH_TempPar_4,3220,Schaefer400
395,17Networks_RH_TempPar_5,2479,Schaefer400
396,17Networks_RH_TempPar_6,2037,Schaefer400
397,17Networks_RH_TempPar_7,1460,Schaefer400
398,17Networks_RH_TempPar_8,2017,Schaefer400
399,17Networks_RH_TempPar_9,1570,Schaefer400
400,17Networks_RH_TempPar_10,1438,Schaefer400
