node_index,node_label,n_voxel,node_source
122,17Networks_LH_DorsAttnA_SPL_2,42,Schaefer700
123,17Networks_LH_DorsAttnA_SPL_3,23,Schaefer700
124,17Networks_LH_DorsAttnA_SPL_4,82,Schaefer700
125,17Networks_LH_DorsAttnA_SPL_5,60,Schaefer700
126,17Networks_LH_DorsAttnA_SPL_6,20,Schaefer700
127,17Networks_LH_DorsAttnA_SPL_7,44,Schaefer700
128,17Networks_LH_DorsAttnA_SPL_8,39,Schaefer700
129,17Networks_LH_DorsAttnA_SPL_9,43,Schaefer700
130,17Networks_LH_DorsAttnA_SPL_10,33,Schaefer700
131,17Networks_LH_DorsAttnB_TempOcc_1,59,Schaefer700
132,17Networks_LH_DorsAttnB_PostC_1,122,Schaefer700
133,17Networks_LH_DorsAttnB_PostC_2,22,Schaefer700
134,17Networks_LH_DorsAttnB_PostC_3,79,Schaefer700
135,17Networks_LH_DorsAttnB_PostC_4,22,Schaefer700
136,17Networks_LH_DorsAttnB_PostC_5,54,Schaefer700
137,17Networks_LH_DorsAttnB_PostC_6,31,Schaefer700
138,17Networks_LH_DorsAttnB_PostC_7,38,Schaefer700
139,17Networks_LH_DorsAttnB_PostC_8,25,Schaefer700
140,17Networks_LH_DorsAttnB_PostC_9,86,Schaefer700
141,17Networks_LH_DorsAttnB_PostC_10,76,Schaefer700
142,17Networks_LH_DorsAttnB_PostC_11,96,Schaefer700
143,17Networks_LH_DorsAttnB_PostC_12,42,Schaefer700
144,17Networks_LH_DorsAttnB_FEF_1,58,Schaefer700
145,17Networks_LH_DorsAttnB_FEF_2,78,Schaefer700
146,17Networks_LH_DorsAttnB_FEF_3,54,Schaefer700
147,17Networks_LH_DorsAttnB_FEF_4,81,Schaefer700
148,17Networks_LH_DorsAttnB_FEF_5,29,Schaefer700
149,17Networks_LH_DorsAttnB_PrCv_1,20,Schaefer700
150,17Networks_LH_SalVentAttnA_ParOper_1,34,Schaefer700
151,17Networks_LH_SalVentAttnA_ParOper_2,28,Schaefer700
152,17Networks_LH_SalVentAttnA_ParOper_3,89,Schaefer700
153,17Networks_LH_SalVentAttnA_ParOper_4,73,Schaefer700
154,17Networks_LH_SalVentAttnA_FrOper_1,54,Schaefer700
155,17Networks_LH_SalVentAttnA_FrOper_2,72,Schaefer700
156,17Networks_LH_SalVentAttnA_FrOper_3,32,Schaefer700
157,17Networks_LH_SalVentAttnA_FrOper_4,29,Schaefer700
158,17Networks_LH_SalVentAttnA_Ins_1,124,Schaefer700
159,17Networks_LH_SalVentAttnA_Ins_2,85,Schaefer700
160,17Networks_LH_SalVentAttnA_Ins_3,71,Schaefer700
161,17Networks_LH_SalVentAttnA_Ins_4,34,Schaefer700
162,17Networks_LH_SalVentAttnA_ParMed_1,39,Schaefer700
163,17Networks_LH_SalVentAttnA_ParMed_2,49,Schaefer700
164,17Networks_LH_SalVentAttnA_ParMed_3,27,Schaefer700
165,17Networks_LH_SalVentAttnA_ParMed_4,35,Schaefer700
166,17Networks_LH_SalVentAttnA_ParMed_5,30,Schaefer700
167,17Networks_LH_SalVentAttnA_ParMed_6,20,Schaefer700
168,17Networks_LH_SalVentAttnA_FrMed_1,51,Schaefer700
169,17Networks_LH_SalVentAttnA_FrMed_2,30,Schaefer700
170,17Networks_LH_SalVentAttnA_FrMed_3,62,Schaefer700
171,17Networks_LH_SalVentAttnA_FrMed_4,70,Schaefer700
172,17Networks_LH_SalVentAttnA_FrMed_5,25,Schaefer700
173,17Networks_LH_SalVentAttnA_FrMed_6,55,Schaefer700
174,17Networks_LH_SalVentAttnB_IPL_1,32,Schaefer700
175,17Networks_LH_SalVentAttnB_IPL_2,30,Schaefer700
176,17Networks_LH_SalVentAttnB_PFCd_1,38,Schaefer700
177,17Networks_LH_SalVentAttnB_PFCl_1,178,Schaefer700
178,17Networks_LH_SalVentAttnB_PFCl_2,53,Schaefer700
179,17Networks_LH_SalVentAttnB_PFCl_3,89,Schaefer700
180,17Networks_LH_SalVentAttnB_Ins_1,48,Schaefer700
181,17Networks_LH_SalVentAttnB_Ins_2,10,Schaefer700
182,17Networks_LH_SalVentAttnB_Ins_3,48,Schaefer700
183,17Networks_LH_SalVentAttnB_Ins_4,23,Schaefer700
184,17Networks_LH_SalVentAttnB_Ins_5,17,Schaefer700
185,17Networks_LH_SalVentAttnB_Ins_6,45,Schaefer700
186,17Networks_LH_SalVentAttnB_OFC_1,84,Schaefer700
187,17Networks_LH_SalVentAttnB_PFCmp_1,14,Schaefer700
188,17Networks_LH_SalVentAttnB_PFCmp_2,90,Schaefer700
189,17Networks_LH_SalVentAttnB_PFCmp_3,71,Schaefer700
190,17Networks_LH_SalVentAttnB_PFCmp_4,63,Schaefer700
191,17Networks_LH_LimbicB_OFC_1,59,Schaefer700
192,17Networks_LH_LimbicB_OFC_2,74,Schaefer700
193,17Networks_LH_LimbicB_OFC_3,51,Schaefer700
194,17Networks_LH_LimbicB_OFC_4,93,Schaefer700
195,17Networks_LH_LimbicB_OFC_5,83,Schaefer700
196,17Networks_LH_LimbicB_OFC_6,88,Schaefer700
197,17Networks_LH_LimbicB_OFC_7,108,Schaefer700
198,17Networks_LH_LimbicB_OFC_8,45,Schaefer700
199,17Networks_LH_LimbicB_OFC_9,101,Schaefer700
200,17Networks_LH_LimbicA_TempPole_1,132,Schaefer700
201,17Networks_LH_LimbicA_TempPole_2,90,Schaefer700
202,17Networks_LH_LimbicA_TempPole_3,106,Schaefer700
203,17Networks_LH_LimbicA_TempPole_4,64,Schaefer700
204,17Networks_LH_LimbicA_TempPole_5,101,Schaefer700
205,17Networks_LH_LimbicA_TempPole_6,17,Schaefer700
206,17Networks_LH_LimbicA_TempPole_7,74,Schaefer700
207,17Networks_LH_LimbicA_TempPole_8,86,Schaefer700
208,17Networks_LH_LimbicA_TempPole_9,49,Schaefer700
209,17Networks_LH_LimbicA_TempPole_10,45,Schaefer700
210,17Networks_LH_LimbicA_TempPole_11,41,Schaefer700
211,17Networks_LH_LimbicA_TempPole_12,57,Schaefer700
212,17Networks_LH_ContA_Temp_1,118,Schaefer700
213,17Networks_LH_ContA_Temp_2,111,Schaefer700
214,17Networks_LH_ContA_IPS_1,55,Schaefer700
215,17Networks_LH_ContA_IPS_2,41,Schaefer700
216,17Networks_LH_ContA_IPS_3,43,Schaefer700
217,17Networks_LH_ContA_IPS_4,54,Schaefer700
218,17Networks_LH_ContA_IPS_5,43,Schaefer700
219,17Networks_LH_ContA_IPS_6,27,Schaefer700
220,17Networks_LH_ContA_IPS_7,52,Schaefer700
221,17Networks_LH_ContA_IPS_8,43,Schaefer700
222,17Networks_LH_ContA_IPS_9,37,Schaefer700
223,17Networks_LH_ContA_PFCd_1,32,Schaefer700
224,17Networks_LH_ContA_PFCd_2,86,Schaefer700
225,17Networks_LH_ContA_PFCl_1,59,Schaefer700
226,17Networks_LH_ContA_PFCl_2,78,Schaefer700
227,17Networks_LH_ContA_PFCl_3,31,Schaefer700
228,17Networks_LH_ContA_PFCl_4,66,Schaefer700
229,17Networks_LH_ContA_PFCl_5,65,Schaefer700
230,17Networks_LH_ContA_PFCl_6,41,Schaefer700
231,17Networks_LH_ContA_PFCl_7,55,Schaefer700
232,17Networks_LH_ContA_PFCl_8,44,Schaefer700
233,17Networks_LH_ContA_PFCl_9,76,Schaefer700
234,17Networks_LH_ContA_PFClv_1,72,Schaefer700
235,17Networks_LH_ContA_PFClv_2,96,Schaefer700
236,17Networks_LH_ContA_PFClv_3,133,Schaefer700
237,17Networks_LH_ContA_Cingm_1,23,Schaefer700
238,17Networks_LH_ContB_Temp_1,119,Schaefer700
239,17Networks_LH_ContB_Temp_2,44,Schaefer700
240,17Networks_LH_ContB_Temp_3,71,Schaefer700
241,17Networks_LH_ContB_IPL_1,58,Schaefer700
242,17Networks_LH_ContB_IPL_2,91,Schaefer700
243,17Networks_LH_ContB_IPL_3,46,Schaefer700
244,17Networks_LH_ContB_IPL_4,19,Schaefer700
245,17Networks_LH_ContB_IPL_5,46,Schaefer700
246,17Networks_LH_ContB_PFCd_1,61,Schaefer700
247,17Networks_LH_ContB_PFCl_1,72,Schaefer700
248,17Networks_LH_ContB_PFCl_2,103,Schaefer700
249,17Networks_LH_ContB_PFClv_1,125,Schaefer700
250,17Networks_LH_ContB_PFClv_2,83,Schaefer700
251,17Networks_LH_ContB_PFClv_3,89,Schaefer700
252,17Networks_LH_ContB_PFClv_4,86,Schaefer700
253,17Networks_LH_ContB_PFCmp_1,104,Schaefer700
254,17Networks_LH_ContC_pCun_1,47,Schaefer700
255,17Networks_LH_ContC_pCun_2,70,Schaefer700
256,17Networks_LH_ContC_pCun_3,34,Schaefer700
257,17Networks_LH_ContC_pCun_4,33,Schaefer700
258,17Networks_LH_ContC_pCun_5,59,Schaefer700
259,17Networks_LH_ContC_pCun_6,45,Schaefer700
260,17Networks_LH_ContC_Cingp_1,16,Schaefer700
261,17Networks_LH_ContC_Cingp_2,28,Schaefer700
262,17Networks_LH_ContC_Cingp_3,14,Schaefer700
263,17Networks_LH_DefaultA_IPL_1,85,Schaefer700
264,17Networks_LH_DefaultA_IPL_2,66,Schaefer700
265,17Networks_LH_DefaultA_IPL_3,84,Schaefer700
266,17Networks_LH_DefaultA_PFCd_1,50,Schaefer700
267,17Networks_LH_DefaultA_PFCd_2,30,Schaefer700
268,17Networks_LH_DefaultA_PFCd_3,38,Schaefer700
269,17Networks_LH_DefaultA_PFCd_4,94,Schaefer700
270,17Networks_LH_DefaultA_PFCd_5,53,Schaefer700
271,17Networks_LH_DefaultA_pCunPCC_1,11,Schaefer700
272,17Networks_LH_DefaultA_pCunPCC_2,57,Schaefer700
273,17Networks_LH_DefaultA_pCunPCC_3,23,Schaefer700
274,17Networks_LH_DefaultA_pCunPCC_4,35,Schaefer700
275,17Networks_LH_DefaultA_pCunPCC_5,52,Schaefer700
276,17Networks_LH_DefaultA_pCunPCC_6,9,Schaefer700
277,17Networks_LH_DefaultA_pCunPCC_7,61,Schaefer700
278,17Networks_LH_DefaultA_pCunPCC_8,53,Schaefer700
279,17Networks_LH_DefaultA_pCunPCC_9,47,Schaefer700
280,17Networks_LH_DefaultA_pCunPCC_10,37,Schaefer700
281,17Networks_LH_DefaultA_pCunPCC_11,47,Schaefer700
282,17Networks_LH_DefaultA_pCunPCC_12,39,Schaefer700
283,17Networks_LH_DefaultA_pCunPCC_13,62,Schaefer700
284,17Networks_LH_DefaultA_PFCm_1,132,Schaefer700
285,17Networks_LH_DefaultA_PFCm_2,95,Schaefer700
286,17Networks_LH_DefaultA_PFCm_3,9,Schaefer700
287,17Networks_LH_DefaultA_PFCm_4,66,Schaefer700
288,17Networks_LH_DefaultA_PFCm_5,117,Schaefer700
289,17Networks_LH_DefaultA_PFCm_6,65,Schaefer700
290,17Networks_LH_DefaultA_PFCm_7,90,Schaefer700
291,17Networks_LH_DefaultA_PFCm_8,47,Schaefer700
292,17Networks_LH_DefaultA_PFCm_9,56,Schaefer700
293,17Networks_LH_DefaultB_Temp_1,218,Schaefer700
294,17Networks_LH_DefaultB_Temp_2,79,Schaefer700
295,17Networks_LH_DefaultB_Temp_3,128,Schaefer700
296,17Networks_LH_DefaultB_Temp_4,129,Schaefer700
297,17Networks_LH_DefaultB_Temp_5,105,Schaefer700
298,17Networks_LH_DefaultB_Temp_6,112,Schaefer700
299,17Networks_LH_DefaultB_Temp_7,39,Schaefer700
300,17Networks_LH_DefaultB_Temp_8,58,Schaefer700
301,17Networks_LH_DefaultB_Temp_9,65,Schaefer700
302,17Networks_LH_DefaultB_Temp_10,51,Schaefer700
303,17Networks_LH_DefaultB_IPL_1,75,Schaefer700
304,17Networks_LH_DefaultB_IPL_2,52,Schaefer700
305,17Networks_LH_DefaultB_IPL_3,57,Schaefer700
306,17Networks_LH_DefaultB_IPL_4,78,Schaefer700
307,17Networks_LH_DefaultB_IPL_5,33,Schaefer700
308,17Networks_LH_DefaultB_PFCd_1,31,Schaefer700
309,17Networks_LH_DefaultB_PFCd_2,115,Schaefer700
310,17Networks_LH_DefaultB_PFCd_3,103,Schaefer700
311,17Networks_LH_DefaultB_PFCd_4,135,Schaefer700
312,17Networks_LH_DefaultB_PFCd_5,93,Schaefer700
313,17Networks_LH_DefaultB_PFCd_6,57,Schaefer700
314,17Networks_LH_DefaultB_PFCd_7,84,Schaefer700
315,17Networks_LH_DefaultB_PFCd_8,83,Schaefer700
316,17Networks_LH_DefaultB_PFCd_9,46,Schaefer700
317,17Networks_LH_DefaultB_PFCd_10,40,Schaefer700
318,17Networks_LH_DefaultB_PFCl_1,40,Schaefer700
319,17Networks_LH_DefaultB_PFCl_2,77,Schaefer700
320,17Networks_LH_DefaultB_PFCl_3,57,Schaefer700
321,17Networks_LH_DefaultB_PFCv_1,30,Schaefer700
322,17Networks_LH_DefaultB_PFCv_2,52,Schaefer700
323,17Networks_LH_DefaultB_PFCv_3,117,Schaefer700
324,17Networks_LH_DefaultB_PFCv_4,30,Schaefer700
325,17Networks_LH_DefaultB_PFCv_5,85,Schaefer700
326,17Networks_LH_DefaultB_PFCv_6,107,Schaefer700
327,17Networks_LH_DefaultB_PFCv_7,119,Schaefer700
328,17Networks_LH_DefaultC_IPL_1,47,Schaefer700
329,17Networks_LH_DefaultC_IPL_2,89,Schaefer700
330,17Networks_LH_DefaultC_Rsp_1,22,Schaefer700
331,17Networks_LH_DefaultC_Rsp_2,47,Schaefer700
332,17Networks_LH_DefaultC_Rsp_3,29,Schaefer700
333,17Networks_LH_DefaultC_Rsp_4,16,Schaefer700
334,17Networks_LH_DefaultC_Rsp_5,11,Schaefer700
335,17Networks_LH_DefaultC_Rsp_6,48,Schaefer700
336,17Networks_LH_DefaultC_PHC_1,57,Schaefer700
337,17Networks_LH_DefaultC_PHC_2,23,Schaefer700
338,17Networks_LH_DefaultC_PHC_3,71,Schaefer700
339,17Networks_LH_DefaultC_PHC_4,40,Schaefer700
340,17Networks_LH_DefaultC_PHC_5,20,Schaefer700
341,17Networks_LH_TempPar_1,58,Schaefer700
342,17Networks_LH_TempPar_2,65,Schaefer700
343,17Networks_LH_TempPar_3,59,Schaefer700
344,17Networks_LH_TempPar_4,47,Schaefer700
345,17Networks_LH_TempPar_5,68,Schaefer700
346,17Networks_LH_TempPar_6,60,Schaefer700
347,17Networks_LH_TempPar_7,54,Schaefer700
348,17Networks_LH_TempPar_8,22,Schaefer700
349,17Networks_LH_TempPar_9,62,Schaefer700
350,17Networks_LH_TempPar_10,45,Schaefer700
351,17Networks_RH_VisCent_Striate_1,46,Schaefer700
352,17Networks_RH_VisCent_Striate_2,42,Schaefer700
353,17Networks_RH_VisCent_Striate_3,70,Schaefer700
354,17Networks_RH_VisCent_ExStr_1,49,Schaefer700
355,17Networks_RH_VisCent_ExStr_2,34,Schaefer700
356,17Networks_RH_VisCent_ExStr_3,53,Schaefer700
357,17Networks_RH_VisCent_ExStr_4,87,Schaefer700
358,17Networks_RH_VisCent_ExStr_5,105,Schaefer700
359,17Networks_RH_VisCent_ExStr_6,74,Schaefer700
360,17Networks_RH_VisCent_ExStr_7,57,Schaefer700
361,17Networks_RH_VisCent_ExStr_8,70,Schaefer700
362,17Networks_RH_VisCent_ExStr_9,48,Schaefer700
363,17Networks_RH_VisCent_ExStr_10,30,Schaefer700
364,17Networks_RH_VisCent_ExStr_11,61,Schaefer700
365,17Networks_RH_VisCent_ExStr_12,79,Schaefer700
366,17Networks_RH_VisCent_ExStr_13,64,Schaefer700
367,17Networks_RH_VisCent_ExStr_14,67,Schaefer700
368,17Networks_RH_VisCent_ExStr_15,46,Schaefer700
369,17Networks_RH_VisCent_ExStr_16,74,Schaefer700
370,17Networks_RH_VisCent_ExStr_17,34,Schaefer700
371,17Networks_RH_VisCent_ExStr_18,37,Schaefer700
372,17Networks_RH_VisCent_ExStr_19,48,Schaefer700
373,17Networks_RH_VisCent_ExStr_20,55,Schaefer700
374,17Networks_RH_VisCent_ExStr_21,83,Schaefer700
375,17Networks_RH_VisCent_ExStr_22,71,Schaefer700
376,17Networks_RH_VisCent_ExStr_23,76,Schaefer700
377,17Networks_RH_VisPeri_StriCal_1,34,Schaefer700
378,17Networks_RH_VisPeri_StriCal_2,29,Schaefer700
379,17Networks_RH_VisPeri_StriCal_3,89,Schaefer700
380,17Networks_RH_VisPeri_StriCal_4,73,Schaefer700
381,17Networks_RH_VisPeri_ExStrInf_1,37,Schaefer700
382,17Networks_RH_VisPeri_ExStrInf_2,37,Schaefer700
383,17Networks_RH_VisPeri_ExStrInf_3,38,Schaefer700
384,17Networks_RH_VisPeri_ExStrInf_4,59,Schaefer700
385,17Networks_RH_VisPeri_ExStrInf_5,79,Schaefer700
386,17Networks_RH_VisPeri_ExStrInf_6,39,Schaefer700
387,17Networks_RH_VisPeri_ExStrInf_7,25,Schaefer700
388,17Networks_RH_VisPeri_ExStrInf_8,39,Schaefer700
389,17Networks_RH_VisPeri_ExStrInf_9,24,Schaefer700
390,17Networks_RH_VisPeri_ExStrInf_10,36,Schaefer700
391,17Networks_RH_VisPeri_ExStrSup_1,52,Schaefer700
392,17Networks_RH_VisPeri_ExStrSup_2,38,Schaefer700
393,17Networks_RH_VisPeri_ExStrSup_3,46,Schaefer700
394,17Networks_RH_VisPeri_ExStrSup_4,70,Schaefer700
395,17Networks_RH_VisPeri_ExStrSup_5,53,Schaefer700
396,17Networks_RH_VisPeri_ExStrSup_6,49,Schaefer700
397,17Networks_RH_VisPeri_ExStrSup_7,69,Schaefer700
398,17Networks_RH_VisPeri_ExStrSup_8,80,Schaefer700
399,17Networks_RH_VisPeri_ExStrSup_9,57,Schaefer700
400,17Networks_RH_VisPeri_ExStrSup_10,13,Schaefer700
401,17Networks_RH_SomMotA_1,50,Schaefer700
402,17Networks_RH_SomMotA_2,43,Schaefer700
403,17Networks_RH_SomMotA_3,53,Schaefer700
404,17Networks_RH_SomMotA_4,61,Schaefer700
405,17Networks_RH_SomMotA_5,82,Schaefer700
406,17Networks_RH_SomMotA_6,30,Schaefer700
407,17Networks_RH_SomMotA_7,55,Schaefer700
408,17Networks_RH_SomMotA_8,43,Schaefer700
409,17Networks_RH_SomMotA_9,43,Schaefer700
410,17Networks_RH_SomMotA_10,30,Schaefer700
411,17Networks_RH_SomMotA_11,58,Schaefer700
412,17Networks_RH_SomMotA_12,47,Schaefer700
413,17Networks_RH_SomMotA_13,38,Schaefer700
414,17Networks_RH_SomMotA_14,20,Schaefer700
415,17Networks_RH_SomMotA_15,87,Schaefer700
416,17Networks_RH_SomMotA_16,58,Schaefer700
417,17Networks_RH_SomMotA_17,103,Schaefer700
418,17Networks_RH_SomMotA_18,37,Schaefer700
419,17Networks_RH_SomMotA_19,33,Schaefer700
420,17Networks_RH_SomMotA_20,20,Schaefer700
421,17Networks_RH_SomMotA_21,21,Schaefer700
422,17Networks_RH_SomMotA_22,53,Schaefer700
423,17Networks_RH_SomMotA_23,29,Schaefer700
424,17Networks_RH_SomMotA_24,64,Schaefer700
425,17Networks_RH_SomMotA_25,59,Schaefer700
426,17Networks_RH_SomMotA_26,34,Schaefer700
427,17Networks_RH_SomMotA_27,31,Schaefer700
428,17Networks_RH_SomMotA_28,39,Schaefer700
429,17Networks_RH_SomMotA_29,26,Schaefer700
430,17Networks_RH_SomMotA_30,40,Schaefer700
431,17Networks_RH_SomMotA_31,4,Schaefer700
432,17Networks_RH_SomMotB_Cent_1,51,Schaefer700
433,17Networks_RH_SomMotB_Cent_2,37,Schaefer700
434,17Networks_RH_SomMotB_Cent_3,32,Schaefer700
435,17Networks_RH_SomMotB_Cent_4,8,Schaefer700
436,17Networks_RH_SomMotB_Cent_5,40,Schaefer700
437,17Networks_RH_SomMotB_Cent_6,50,Schaefer700
438,17Networks_RH_SomMotB_Cent_7,39,Schaefer700
439,17Networks_RH_SomMotB_Cent_8,27,Schaefer700
440,17Networks_RH_SomMotB_Cent_9,13,Schaefer700
441,17Networks_RH_SomMotB_S2_1,25,Schaefer700
442,17Networks_RH_SomMotB_S2_2,25,Schaefer700
443,17Networks_RH_SomMotB_S2_3,12,Schaefer700
444,17Networks_RH_SomMotB_S2_4,28,Schaefer700
445,17Networks_RH_SomMotB_S2_5,38,Schaefer700
446,17Networks_RH_SomMotB_S2_6,51,Schaefer700
447,17Networks_RH_SomMotB_S2_7,36,Schaefer700
448,17Networks_RH_SomMotB_S2_8,49,Schaefer700
