node_index,node_label,n_voxel,node_source
91,17Networks_LH_ContA_IPS_2,114,Schaefer300
92,17Networks_LH_ContA_IPS_3,52,Schaefer300
93,17Networks_LH_ContA_IPS_4,111,Schaefer300
94,17Networks_LH_ContA_PFCd_1,75,Schaefer300
95,17Networks_LH_ContA_PFClv_1,311,Schaefer300
96,17Networks_LH_ContA_PFCl_1,191,Schaefer300
97,17Networks_LH_ContA_PFCl_2,176,Schaefer300
98,17Networks_LH_ContA_PFCl_3,126,Schaefer300
99,17Networks_LH_ContA_PFCl_4,101,Schaefer300
100,17Networks_LH_ContA_Cingm_1,45,Schaefer300
101,17Networks_LH_ContB_Temp_1,218,Schaefer300
102,17Networks_LH_ContB_IPL_1,130,Schaefer300
103,17Networks_LH_ContB_IPL_2,65,Schaefer300
104,17Networks_LH_ContB_PFClv_1,192,Schaefer300
105,17Networks_LH_ContB_PFClv_2,166,Schaefer300
106,17Networks_LH_ContB_PFCmp_1,141,Schaefer300
107,17Networks_LH_ContC_pCun_1,70,Schaefer300
108,17Networks_LH_ContC_pCun_2,98,Schaefer300
109,17Networks_LH_ContC_pCun_3,98,Schaefer300
110,17Networks_LH_ContC_Cingp_1,64,Schaefer300
111,17Networks_LH_DefaultA_IPL_1,280,Schaefer300
112,17Networks_LH_DefaultA_PFCd_1,104,Schaefer300
113,17Networks_LH_DefaultA_PFCd_2,146,Schaefer300
114,17Networks_LH_DefaultA_pCunPCC_1,55,Schaefer300
115,17Networks_LH_DefaultA_pCunPCC_2,154,Schaefer300
116,17Networks_LH_DefaultA_pCunPCC_3,124,Schaefer300
117,17Networks_LH_DefaultA_pCunPCC_4,70,Schaefer300
118,17Networks_LH_DefaultA_pCunPCC_5,169,Schaefer300
119,17Networks_LH_DefaultA_PFCm_1,163,Schaefer300
120,17Networks_LH_DefaultA_PFCm_2,201,Schaefer300
121,17Networks_LH_DefaultA_PFCm_3,190,Schaefer300
122,17Networks_LH_DefaultB_Temp_1,286,Schaefer300
123,17Networks_LH_DefaultB_Temp_2,384,Schaefer300
124,17Networks_LH_DefaultB_Temp_3,73,Schaefer300
125,17Networks_LH_DefaultB_Temp_4,155,Schaefer300
126,17Networks_LH_DefaultB_IPL_1,148,Schaefer300
127,17Networks_LH_DefaultB_IPL_2,112,Schaefer300
128,17Networks_LH_DefaultB_PFCd_1,193,Schaefer300
129,17Networks_LH_DefaultB_PFCd_2,269,Schaefer300
130,17Networks_LH_DefaultB_PFCd_3,189,Schaefer300
131,17Networks_LH_DefaultB_PFCd_4,127,Schaefer300
132,17Networks_LH_DefaultB_PFCd_5,161,Schaefer300
133,17Networks_LH_DefaultB_PFCl_1,192,Schaefer300
134,17Networks_LH_DefaultB_PFCl_2,131,Schaefer300
135,17Networks_LH_DefaultB_PFCv_1,190,Schaefer300
136,17Networks_LH_DefaultB_PFCv_2,146,Schaefer300
137,17Networks_LH_DefaultB_PFCv_3,104,Schaefer300
138,17Networks_LH_DefaultB_PFCv_4,121,Schaefer300
139,17Networks_LH_DefaultB_PFCv_5,156,Schaefer300
140,17Networks_LH_DefaultC_IPL_1,177,Schaefer300
141,17Networks_LH_DefaultC_Rsp_1,74,Schaefer300
142,17Networks_LH_DefaultC_Rsp_2,87,Schaefer300
143,17Networks_LH_DefaultC_PHC_1,81,Schaefer300
144,17Networks_LH_DefaultC_PHC_2,158,Schaefer300
145,17Networks_LH_DefaultC_PHC_3,33,Schaefer300
146,17Networks_LH_TempPar_1,124,Schaefer300
147,17Networks_LH_TempPar_2,124,Schaefer300
148,17Networks_LH_TempPar_3,95,Schaefer300
149,17Networks_LH_TempPar_4,152,Schaefer300
150,17Networks_LH_TempPar_5,112,Schaefer300
151,17Networks_RH_VisCent_ExStr_1,188,Schaefer300
152,17Networks_RH_VisCent_ExStr_2,168,Schaefer300
153,17Networks_RH_VisCent_ExStr_3,251,Schaefer300
154,17Networks_RH_VisCent_ExStr_4,148,Schaefer300
155,17Networks_RH_VisCent_ExStr_5,103,Schaefer300
156,17Networks_RH_VisCent_ExStr_6,250,Schaefer300
157,17Networks_RH_VisCent_Striate_1,116,Schaefer300
158,17Networks_RH_VisCent_ExStr_7,148,Schaefer300
159,17Networks_RH_VisCent_ExStr_8,110,Schaefer300
160,17Networks_RH_VisCent_ExStr_9,174,Schaefer300
161,17Networks_RH_VisCent_ExStr_10,195,Schaefer300
162,17Networks_RH_VisPeri_ExStrInf_1,40,Schaefer300
163,17Networks_RH_VisPeri_ExStrInf_2,97,Schaefer300
164,17Networks_RH_VisPeri_ExStrInf_3,98,Schaefer300
165,17Networks_RH_VisPeri_ExStrInf_4,93,Schaefer300
166,17Networks_RH_VisPeri_StriCal_1,205,Schaefer300
167,17Networks_RH_VisPeri_StriCal_2,111,Schaefer300
168,17Networks_RH_VisPeri_ExStrSup_1,199,Schaefer300
169,17Networks_RH_VisPeri_ExStrSup_2,177,Schaefer300
170,17Networks_RH_VisPeri_ExStrSup_3,116,Schaefer300
171,17Networks_RH_SomMotA_1,54,Schaefer300
172,17Networks_RH_SomMotA_2,80,Schaefer300
173,17Networks_RH_SomMotA_3,96,Schaefer300
174,17Networks_RH_SomMotA_4,108,Schaefer300
175,17Networks_RH_SomMotA_5,112,Schaefer300
176,17Networks_RH_SomMotA_6,70,Schaefer300
177,17Networks_RH_SomMotA_7,142,Schaefer300
178,17Networks_RH_SomMotA_8,53,Schaefer300
179,17Networks_RH_SomMotA_9,175,Schaefer300
180,17Networks_RH_SomMotA_10,52,Schaefer300
181,17Networks_RH_SomMotA_11,49,Schaefer300
182,17Networks_RH_SomMotA_12,39,Schaefer300
183,17Networks_RH_SomMotA_13,121,Schaefer300
184,17Networks_RH_SomMotA_14,59,Schaefer300
185,17Networks_RH_SomMotA_15,66,Schaefer300
186,17Networks_RH_SomMotB_Aud_1,232,Schaefer300
187,17Networks_RH_SomMotB_S2_1,37,Schaefer300
188,17Networks_RH_SomMotB_S2_2,80,Schaefer300
189,17Networks_RH_SomMotB_Aud_2,107,Schaefer300
190,17Networks_RH_SomMotB_S2_3,78,Schaefer300
191,17Networks_RH_SomMotB_S2_4,82,Schaefer300
192,17Networks_RH_SomMotB_S2_5,120,Schaefer300
193,17Networks_RH_SomMotB_Cent_1,139,Schaefer300
194,17Networks_RH_SomMotB_Cent_2,95,Schaefer300
195,17Networks_RH_DorsAttnA_TempOcc_1,313,Schaefer300
196,17Networks_RH_DorsAttnA_ParOcc_1,214,Schaefer300
197,17Networks_RH_DorsAttnA_ParOcc_2,111,Schaefer300
198,17Networks_RH_DorsAttnA_ParOcc_3,108,Schaefer300
199,17Networks_RH_DorsAttnA_SPL_1,161,Schaefer300
200,17Networks_RH_DorsAttnA_SPL_2,163,Schaefer300
201,17Networks_RH_DorsAttnA_SPL_3,173,Schaefer300
202,17Networks_RH_DorsAttnA_SPL_4,154,Schaefer300
203,17Networks_RH_DorsAttnB_PostC_1,68,Schaefer300
204,17Networks_RH_DorsAttnB_PostC_2,76,Schaefer300
205,17Networks_RH_DorsAttnB_PostC_3,89,Schaefer300
206,17Networks_RH_DorsAttnB_PostC_4,92,Schaefer300
207,17Networks_RH_DorsAttnB_PostC_5,227,Schaefer300
208,17Networks_RH_DorsAttnB_PostC_6,182,Schaefer300
209,17Networks_RH_DorsAttnB_FEF_1,163,Schaefer300
210,17Networks_RH_DorsAttnB_FEF_2,122,Schaefer300
211,17Networks_RH_SalVentAttnA_ParOper_1,100,Schaefer300
212,17Networks_RH_SalVentAttnA_ParOper_2,71,Schaefer300
213,17Networks_RH_SalVentAttnA_ParOper_3,100,Schaefer300
214,17Networks_RH_SalVentAttnA_ParOper_4,81,Schaefer300
215,17Networks_RH_SalVentAttnA_PrC_1,119,Schaefer300
216,17Networks_RH_SalVentAttnA_Ins_1,71,Schaefer300
217,17Networks_RH_SalVentAttnA_Ins_2,109,Schaefer300
218,17Networks_RH_SalVentAttnA_Ins_3,111,Schaefer300
219,17Networks_RH_SalVentAttnA_FrOper_1,97,Schaefer300
220,17Networks_RH_SalVentAttnA_FrMed_1,229,Schaefer300
221,17Networks_RH_SalVentAttnA_ParMed_1,103,Schaefer300
222,17Networks_RH_SalVentAttnA_ParMed_2,126,Schaefer300
223,17Networks_RH_SalVentAttnA_ParMed_3,74,Schaefer300
224,17Networks_RH_SalVentAttnA_FrMed_2,126,Schaefer300
225,17Networks_RH_SalVentAttnA_FrMed_3,85,Schaefer300
226,17Networks_RH_SalVentAttnB_IPL_1,119,Schaefer300
227,17Networks_RH_SalVentAttnB_PFClv_1,266,Schaefer300
228,17Networks_RH_SalVentAttnB_PFCl_1,178,Schaefer300
229,17Networks_RH_SalVentAttnB_PFCl_2,174,Schaefer300
230,17Networks_RH_SalVentAttnB_Ins_1,72,Schaefer300
231,17Networks_RH_SalVentAttnB_Ins_2,175,Schaefer300
232,17Networks_RH_SalVentAttnB_PFCmp_1,183,Schaefer300
233,17Networks_RH_SalVentAttnB_PFCmp_2,119,Schaefer300
234,17Networks_RH_LimbicB_OFC_1,132,Schaefer300
235,17Networks_RH_LimbicB_OFC_2,149,Schaefer300
236,17Networks_RH_LimbicB_OFC_3,118,Schaefer300
237,17Networks_RH_LimbicB_OFC_4,148,Schaefer300
238,17Networks_RH_LimbicB_OFC_5,140,Schaefer300
239,17Networks_RH_LimbicA_TempPole_1,195,Schaefer300
240,17Networks_RH_LimbicA_TempPole_2,238,Schaefer300
241,17Networks_RH_LimbicA_TempPole_3,140,Schaefer300
242,17Networks_RH_LimbicA_TempPole_4,196,Schaefer300
243,17Networks_RH_LimbicA_TempPole_5,180,Schaefer300
244,17Networks_RH_LimbicA_TempPole_6,146,Schaefer300
245,17Networks_RH_ContA_Temp_1,117,Schaefer300
246,17Networks_RH_ContA_IPS_1,126,Schaefer300
247,17Networks_RH_ContA_IPS_2,60,Schaefer300
248,17Networks_RH_ContA_IPS_3,106,Schaefer300
249,17Networks_RH_ContA_PFCd_1,161,Schaefer300
250,17Networks_RH_ContA_PFCl_1,129,Schaefer300
251,17Networks_RH_ContA_PFCl_2,186,Schaefer300
252,17Networks_RH_ContA_PFCl_3,136,Schaefer300
253,17Networks_RH_ContA_PFCl_4,154,Schaefer300
254,17Networks_RH_ContA_Cingm_1,36,Schaefer300
255,17Networks_RH_ContB_Temp_1,281,Schaefer300
256,17Networks_RH_ContB_IPL_1,178,Schaefer300
257,17Networks_RH_ContB_IPL_2,97,Schaefer300
258,17Networks_RH_ContB_IPL_3,119,Schaefer300
259,17Networks_RH_ContB_PFCld_1,127,Schaefer300
260,17Networks_RH_ContB_PFCld_2,372,Schaefer300
261,17Networks_RH_ContB_PFCld_3,111,Schaefer300
262,17Networks_RH_ContB_PFClv_1,172,Schaefer300
263,17Networks_RH_ContB_PFClv_2,170,Schaefer300
264,17Networks_RH_ContB_PFClv_3,164,Schaefer300
265,17Networks_RH_ContB_PFClv_4,184,Schaefer300
266,17Networks_RH_ContB_PFCmp_1,134,Schaefer300
267,17Networks_RH_ContC_pCun_1,143,Schaefer300
268,17Networks_RH_ContC_pCun_2,79,Schaefer300
269,17Networks_RH_ContC_pCun_3,74,Schaefer300
270,17Networks_RH_ContC_Cingp_1,75,Schaefer300
271,17Networks_RH_DefaultA_Temp_1,265,Schaefer300
272,17Networks_RH_DefaultA_IPL_1,140,Schaefer300
273,17Networks_RH_DefaultA_IPL_2,140,Schaefer300
274,17Networks_RH_DefaultA_PFCd_1,212,Schaefer300
275,17Networks_RH_DefaultA_pCunPCC_1,104,Schaefer300
276,17Networks_RH_DefaultA_pCunPCC_2,123,Schaefer300
277,17Networks_RH_DefaultA_pCunPCC_3,98,Schaefer300
278,17Networks_RH_DefaultA_PFCm_1,191,Schaefer300
279,17Networks_RH_DefaultA_PFCm_2,156,Schaefer300
280,17Networks_RH_DefaultA_PFCm_3,164,Schaefer300
281,17Networks_RH_DefaultA_PFCm_4,264,Schaefer300
282,17Networks_RH_DefaultA_PFCm_5,45,Schaefer300
283,17Networks_RH_DefaultB_Temp_1,131,Schaefer300
284,17Networks_RH_DefaultB_AntTemp_1,262,Schaefer300
285,17Networks_RH_DefaultB_PFCd_1,229,Schaefer300
286,17Networks_RH_DefaultB_PFCd_2,166,Schaefer300
287,17Networks_RH_DefaultB_PFCv_1,121,Schaefer300
288,17Networks_RH_DefaultB_PFCv_2,120,Schaefer300
289,17Networks_RH_DefaultB_PFCv_3,158,Schaefer300
290,17Networks_RH_DefaultC_IPL_1,234,Schaefer300
291,17Networks_RH_DefaultC_Rsp_1,74,Schaefer300
292,17Networks_RH_DefaultC_Rsp_2,83,Schaefer300
293,17Networks_RH_DefaultC_PHC_1,151,Schaefer300
294,17Networks_RH_TempPar_1,155,Schaefer300
295,17Networks_RH_TempPar_2,48,Schaefer300
296,17Networks_RH_TempPar_3,119,Schaefer300
297,17Networks_RH_TempPar_4,109,Schaefer300
298,17Networks_RH_TempPar_5,137,Schaefer300
299,17Networks_RH_TempPar_6,77,Schaefer300
300,17Networks_RH_TempPar_7,79,Schaefer300
